camera_id,handcounted,handcount,test_case,visually_recheck,setDate,flipDate,days,fID,repl,treat,NstartF,NstartM,box,ccoord,rcoord,deadF,deadM,cens,carriedF,carriedM,X__1,X__2,lower_thresh,area_linear,predicted_count_linear,egg_count
IMG_4011.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S31D91_a,a,STD,24,6,3,5,5,0,0,0,0,0,NA,NA,46,116105,882.9833101106196,882.9833101106196
IMG_4012.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S13D38_b,b,STD,24,6,3,5,6,0,0,0,0,0,NA,NA,46,93524,711.2538744652305,711.2538744652305
IMG_4013.JPG,NA,NA,NA,NA,2016-03-28T00:00:00Z,2016-04-26T00:00:00Z,29,S41D122_b,b,STD,17,6,3,5,7,0,0,0,0,0,NA,NA,46,118189,898.8322159998625,898.8322159998625
IMG_4014.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S45D135_b,b,STD,24,6,3,5,8,1,1,0,0,0,NA,NA,46,105232,800.2936969946232,800.2936969946232
IMG_4015.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S33D99_a,a,STD,21,6,3,5,9,0,0,0,0,0,NA,NA,46,10606,80.6590671119524,80.6590671119524
IMG_4016.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S57D170_b,b,STD,16,6,3,5,10,0,0,0,0,0,NA,NA,46,90833,690.7887085593034,690.7887085593034
IMG_4017.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S49D145_b,b,HS,24,6,3,6,1,1,0,0,0,0,NA,NA,46,22754,173.04510777535026,173.04510777535026
IMG_4018.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S55D165_b,b,HS,23,6,3,6,2,0,0,0,0,0,NA,NA,46,16359,124.41086921407026,124.41086921407026
IMG_4019.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S59D177_b,b,HS,20,6,3,6,3,0,1,0,0,0,NA,NA,46,4577,34.80827363486763,34.80827363486763
IMG_4020.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S49D146_b,b,HS,16,6,3,6,4,0,0,0,0,0,NA,NA,46,6199,47.14365048340495,47.14365048340495
IMG_4021.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S31D92_a,a,HS,20,6,3,6,5,1,1,0,1,0,NA,NA,46,5758,43.78982730818611,43.78982730818611
IMG_4022.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S57D171_b,b,HS,23,6,3,6,6,0,0,0,0,0,NA,NA,46,7866,59.82125418655643,59.82125418655643
IMG_4023.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S31D93_a,a,HS,18,6,3,6,7,0,0,0,0,0,NA,NA,46,3718,28.27554323234386,28.27554323234386
IMG_4024.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S49D146_a,a,HS,17,6,3,6,8,0,0,0,0,0,NA,NA,46,3686,28.03218191350712,28.03218191350712
IMG_4025.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S27D81_b,b,HS,21,6,3,6,9,0,0,0,0,0,NA,NA,46,2291,17.423149420467936,17.423149420467936
IMG_4026.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S37D110_b,b,HS,24,6,3,6,10,2,0,0,1,0,NA,NA,46,3803,28.921971735503956,28.921971735503956
IMG_4027.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S31D91_b,b,LY,21,6,3,7,1,0,0,0,0,0,NA,NA,46,70526,536.3531366337502,536.3531366337502
IMG_4028.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S27D80_b,b,LY,24,6,3,7,2,0,0,0,0,0,NA,NA,46,77983,593.0639289639245,593.0639289639245
IMG_4029.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S31D92_a,a,LY,21,6,3,7,3,0,0,0,0,0,NA,NA,46,62430,474.78272296805466,474.78272296805466
IMG_4030.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S33D99_a,a,LY,24,6,3,7,4,0,0,0,0,0,NA,NA,46,78394,596.1896009027339,596.1896009027339
IMG_4031.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S7D21_b,b,STD,22,6,3,8,1,1,0,0,0,0,NA,NA,46,31841,242.15211728377108,242.15211728377108
IMG_4032.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S45D133_a,a,HS,24,6,3,9,3,1,0,0,0,0,NA,NA,46,4275,32.511551188345884,32.511551188345884
IMG_4033.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S9D26_a,a,STD,22,6,3,8,4,0,0,0,0,0,NA,NA,46,9169,69.73062288793999,69.73062288793999
IMG_4034.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S19D56_b,b,LY,21,6,3,7,5,0,1,0,0,0,NA,NA,46,50134,381.2711362050369,381.2711362050369
IMG_4035.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S23D68_a,a,STD,24,6,3,8,7,0,1,0,0,0,NA,NA,46,57623,438.22528985404796,438.22528985404796
IMG_4036.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S37D109_a,a,HS,17,6,3,9,4,0,0,0,0,0,NA,NA,46,4396,33.431761175197316,33.431761175197316
IMG_4037.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S1D2_b,b,STD,16,6,3,8,5,0,0,0,0,0,NA,NA,46,71227,541.6842705245175,541.6842705245175
IMG_4038.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S3D7_b,b,LY,18,6,3,7,6,0,0,0,0,0,NA,NA,46,64129,487.7036879900429,487.7036879900429
IMG_4039.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S13D39_b,NA,STD,21,6,3,8,9,0,0,0,0,0,NA,NA,46,60266,458.32541378172004,458.32541378172004
IMG_4040.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S33D98_b,b,HS,24,6,3,9,5,0,0,0,0,0,NA,NA,46,17011,129.36935608536885,129.36935608536885
IMG_4041.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S3D9_b,b,STD,17,6,3,8,6,0,0,0,0,0,NA,NA,46,58731,446.6516755187701,446.6516755187701
IMG_4042.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S13D39_a,a,LY,24,6,3,7,7,0,0,0,0,0,NA,NA,46,20261,154.08574002972537,154.08574002972537
IMG_4043.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S47D141_a,a,LY,17,6,3,10,6,0,1,0,0,0,image label black,NA,46,40104,304.9925728321458,304.9925728321458
IMG_4044.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S55D163_b,b,HS,24,6,3,9,6,0,0,0,0,0,NA,NA,46,3575,27.188022338792173,27.188022338792173
IMG_4045.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S23D68_a,a,LY,24,6,3,10,4,0,0,0,0,0,image label black,NA,46,30256,230.09812696013876,230.09812696013876
IMG_4046.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S7D21_b,b,LY,21,6,3,7,8,1,1,0,0,0,NA,NA,46,49611,377.2936996502989,377.2936996502989
IMG_4047.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S5D14_a,a,LY,13,6,3,10,7,1,0,0,0,0,image label black,NA,46,30464,231.67997553257757,231.67997553257757
IMG_4048.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S27D80_b,b,HS,19,6,3,9,7,1,0,0,0,0,NA,NA,46,969,7.369284936025068,7.369284936025068
IMG_4049.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S5D13_a,a,STD,24,6,3,8,8,0,0,0,0,0,NA,NA,46,8852,67.31982482321352,67.31982482321352
IMG_4050.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S31D91_a,a,LY,18,6,3,7,9,0,0,0,0,0,NA,NA,46,47672,362.54752473703513,362.54752473703513
IMG_4051.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S45D133_a,a,STD,19,6,3,10,8,1,0,0,0,0,NA,NA,46,17919,136.2747335073614,136.2747335073614
IMG_4052.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S19D56_b,b,HS,24,6,3,9,8,0,0,0,0,0,NA,NA,46,2930,22.282770755989112,22.282770755989112
IMG_4053.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S13D39_b,b,LY,16,6,3,10,5,0,0,0,0,0,image label black,NA,46,59681,453.8764646717359,453.8764646717359
IMG_4054.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S37D109_a,a,LY,17,6,3,7,10,1,0,0,0,0,NA,NA,46,37856,287.8964401838648,287.8964401838648
IMG_4056.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S31D93_b,b,STD,17,6,3,10,9,0,0,0,0,0,NA,NA,46,47512,361.3307181428514,361.3307181428514
IMG_4057.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S33D98_a,a,HS,19,6,3,9,9,1,0,0,1,0,NA,NA,46,2716,20.655291936268405,20.655291936268405
IMG_4058.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S3D9_a,a,STD,24,6,3,8,10,0,0,0,0,0,NA,NA,46,66133,502.9441905821938,502.9441905821938
IMG_4059.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S7D21_a,a,LY,24,6,3,10,3,1,0,0,0,0,repl b; image label black,NA,46,77594,590.1055679318154,590.1055679318154
IMG_4061.JPG,NA,NA,NA,NA,2016-03-31T00:00:00Z,2016-04-26T00:00:00Z,26,S17D51_a,a,LY,23,6,3,10,1,1,0,0,1,0,image label black,NA,46,53543,407.19672170236345,407.19672170236345
IMG_4062.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S37D109_b,b,HS,24,6,3,9,1,0,1,0,0,0,NA,NA,46,2651,20.160964257381274,20.160964257381274
IMG_4063.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S17D50_b,b,STD,15,6,3,8,2,1,0,0,0,0,NA,NA,46,35790,272.18442503646764,272.18442503646764
IMG_4064.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S27D80_a,a,LY,15,6,3,10,2,0,0,0,0,0,image label black,NA,46,18976,144.3132620701875,144.3132620701875
IMG_4065.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S61D183_b,b,HS,19,6,3,9,2,0,0,0,0,0,NA,NA,46,216,1.6426889021480027,1.6426889021480027
IMG_4066.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S19D55_a,a,STD,20,6,3,8,3,1,0,0,0,0,NA,NA,46,1497,11.384746696831296,11.384746696831296
IMG_4068.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S17D49_a,a,LY,24,6,4,1,1,0,0,0,0,0,NA,NA,46,41412,314.93996673959765,314.93996673959765
IMG_4069.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S21D63_a,a,LY,22,6,4,1,2,1,0,0,0,0,NA,NA,46,23864,181.4867035224997,181.4867035224997
IMG_4070.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S13D37_a,a,LY,21,6,4,1,3,0,0,0,0,0,NA,NA,46,3753,28.541719674821547,28.541719674821547
IMG_4071.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S1D2_b,b,LY,16,6,4,1,4,0,0,0,0,0,NA,NA,46,47481,361.0949618652283,361.0949618652283
IMG_4072.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S53D159_b,b,LY,19,6,4,1,5,0,0,0,0,0,NA,NA,46,11743,89.30599897187035,89.30599897187035
IMG_4073.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S47D140_b,b,LY,24,6,4,1,6,0,0,0,0,0,NA,NA,46,35280,268.3058540175071,268.3058540175071
IMG_4074.JPG,NA,NA,NA,NA,2016-03-02T00:00:00Z,2016-04-26T00:00:00Z,55,S27D81_a,a,LY,19,6,4,1,7,0,0,0,0,0,NA,NA,46,2926,22.25235059113452,22.25235059113452
IMG_4075.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S23D69_b,b,LY,16,6,4,1,8,1,0,0,0,0,NA,NA,46,24160,183.73779572173956,183.73779572173956
IMG_4076.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S23D69_a,a,LY,15,6,4,1,9,0,0,0,0,0,NA,NA,46,12168,92.53814148767081,92.53814148767081
IMG_4077.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S11D33_a,a,LY,11,6,4,1,10,0,0,0,0,0,NA,NA,46,50824,386.5186146424541,386.5186146424541
IMG_4078.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S45D134_b,b,STD,24,6,4,2,1,0,0,0,0,0,NA,NA,46,56709,431.27428218477354,431.27428218477354
IMG_4079.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S49D146_b,b,STD,24,6,4,2,2,0,0,0,0,0,NA,NA,46,74460,566.271368768242,566.271368768242
IMG_4080.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S33D98_b,b,STD,17,6,4,2,3,0,0,0,0,0,NA,NA,46,38564,293.2808093631277,293.2808093631277
IMG_4081.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S31D92_b,b,STD,16,6,4,2,4,0,0,0,0,0,NA,NA,46,82738,629.2258999348215,629.2258999348215
IMG_4082.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S49D145_b,b,STD,24,6,4,2,5,0,0,0,0,0,NA,NA,46,62974,478.9198653882793,478.9198653882793
IMG_4083.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S47D139_a,a,STD,17,6,4,2,6,0,0,0,0,0,NA,NA,46,2598,19.757897073057922,19.757897073057922
IMG_4084.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S47D140_b,b,STD,20,6,4,2,7,0,0,0,0,0,NA,NA,46,50930,387.32474901110083,387.32474901110083
IMG_4085.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S45D135_a,a,STD,18,6,4,2,8,0,0,0,0,0,NA,NA,46,22069,167.83565454400124,167.83565454400124
IMG_4086.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S31D93_a,a,STD,19,6,4,2,9,0,0,0,0,0,NA,NA,46,39200,298.1176155750079,298.1176155750079
IMG_4087.JPG,NA,NA,NA,NA,2016-02-26T00:00:00Z,2016-04-26T00:00:00Z,60,S29D85_a,a,STD,24,6,4,2,10,0,0,0,0,0,NA,NA,46,6296,47.88133948112882,47.88133948112882
IMG_4088.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S47D139_b,b,HS,17,6,4,3,2,0,0,0,0,0,NA,NA,46,7244,55.09091855166728,55.09091855166728
IMG_4089.JPG,NA,NA,NA,NA,2016-03-02T00:00:00Z,2016-04-26T00:00:00Z,55,S41D121_a,a,HS,21,6,4,3,3,1,0,0,1,0,NA,NA,46,5350,40.68697049301766,40.68697049301766
IMG_4090.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S45D135_b,b,HS,23,6,4,3,5,1,0,0,0,0,NA,NA,46,3271,24.876089809843133,24.876089809843133
IMG_4091.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S29D85_b,b,HS,16,6,4,3,6,2,1,0,0,0,NA,NA,46,9088,69.11461454963448,69.11461454963448
IMG_4092.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S47D141_a,a,HS,24,6,4,3,7,1,0,0,1,0,NA,NA,46,9551,72.63574863155358,72.63574863155358
IMG_4093.JPG,NA,NA,NA,NA,2016-03-28T00:00:00Z,2016-04-26T00:00:00Z,29,S31D91_b,b,HS,24,6,4,3,8,0,0,0,0,0,NA,NA,46,17979,136.73103598018028,136.73103598018028
IMG_4094.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S41D123_b,b,HS,19,6,4,3,9,0,0,0,0,0,NA,NA,46,2000,15.21008242729632,15.21008242729632
IMG_4095.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S35D103_a,a,HS,24,6,4,3,10,1,1,0,0,0,NA,NA,46,2870,21.82646828317022,21.82646828317022
IMG_4097.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S33D98_a,a,LY,19,6,4,4,1,1,0,0,0,0,NA,NA,46,41221,313.4874038677908,313.4874038677908
IMG_4098.JPG,NA,NA,NA,NA,2016-03-28T00:00:00Z,2016-04-26T00:00:00Z,29,S49D146_b,b,LY,24,6,4,4,2,1,1,0,0,0,NA,NA,46,98709,750.6860131579963,750.6860131579963
IMG_4099.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S41D123_b,b,LY,18,6,4,4,4,0,0,0,0,0,NA,NA,46,51129,388.8381522126168,388.8381522126168
IMG_4100.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S49D147_a,a,LY,21,6,4,4,6,0,0,1,0,0,NA,NA,46,36075,274.3518617823574,274.3518617823574
IMG_4101.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S33D97_b,b,LY,24,6,4,4,7,0,0,0,0,0,NA,NA,46,77440,588.9343915849136,588.9343915849136
IMG_4102.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S35D103_b,b,LY,15,6,4,4,9,0,0,0,0,0,NA,NA,46,40419,307.38816081444503,307.38816081444503
IMG_4103.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S47D139_a,a,LY,24,6,4,4,10,2,0,0,0,0,NA,NA,46,38133,290.00303660004533,290.00303660004533
IMG_4104.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S19D56_a,a,STD,16,6,4,5,1,2,1,0,0,0,NA,NA,46,29897,227.36791716443906,227.36791716443906
IMG_4105.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S3D8_a,a,STD,18,6,4,5,2,0,0,0,0,0,NA,NA,46,25577,194.51413912147902,194.51413912147902
IMG_4106.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S5D15_b,b,STD,19,6,4,5,3,1,0,0,0,0,NA,NA,46,72847,554.0044372906276,554.0044372906276
IMG_4107.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S3D7_b,b,STD,17,6,4,5,4,0,0,0,0,0,NA,NA,46,61642,468.7899504916999,468.7899504916999
IMG_4108.JPG,NA,NA,NA,NA,2016-03-28T00:00:00Z,2016-04-26T00:00:00Z,29,S23D67_b,b,STD,24,6,4,5,5,0,0,0,0,0,NA,NA,46,131792,1002.2835916291184,1002.2835916291184
IMG_4109.JPG,NA,NA,NA,NA,2016-03-02T00:00:00Z,2016-04-26T00:00:00Z,55,S17D49_a,a,STD,20,6,4,5,6,1,0,0,0,0,NA,NA,46,25221,191.80674444942025,191.80674444942025
IMG_4110.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S25D73_a,a,STD,24,6,4,5,7,1,0,0,0,0,NA,NA,46,35157,267.37043394822837,267.37043394822837
IMG_4111.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S17D51_a,a,STD,24,6,4,5,8,0,0,0,0,0,NA,NA,46,89345,679.472407233395,679.472407233395
IMG_4112.JPG,NA,NA,NA,NA,2016-03-28T00:00:00Z,2016-04-26T00:00:00Z,29,S23D68_b,b,STD,24,6,4,5,9,0,0,0,0,0,NA,NA,46,153015,1163.6853813063733,1163.6853813063733
IMG_4113.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S33D98_a,a,STD,24,6,4,5,10,0,0,0,0,0,NA,NA,46,69872,531.3794396800242,531.3794396800242
IMG_4114.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S37D111_a,a,HS,16,6,4,6,1,0,0,0,0,0,NA,NA,46,22658,172.31502381884002,172.31502381884002
IMG_4115.JPG,NA,NA,NA,NA,2016-03-02T00:00:00Z,2016-04-26T00:00:00Z,55,S27D79_a,a,HS,18,6,4,6,2,2,0,0,0,0,NA,NA,46,3680,27.986551666225232,27.986551666225232
IMG_4116.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S31D92_b,b,HS,24,6,4,6,3,0,0,0,0,0,NA,NA,46,31428,239.0112352625344,239.0112352625344
IMG_4117.JPG,NA,NA,NA,NA,2016-03-02T00:00:00Z,2016-04-26T00:00:00Z,55,S31D91_a,a,HS,24,6,4,6,4,1,0,0,0,0,NA,NA,46,2749,20.906258296318793,20.906258296318793
IMG_4118.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S61D182_b,b,HS,23,6,4,6,5,1,0,0,0,0,NA,NA,46,14838,112.8436015281114,112.8436015281114
IMG_4119.JPG,NA,NA,NA,NA,2016-03-28T00:00:00Z,2016-04-26T00:00:00Z,29,S41D122_b,b,HS,17,6,4,6,7,1,0,0,0,0,NA,NA,46,42214,321.03920979294344,321.03920979294344
IMG_4120.JPG,NA,NA,NA,NA,2016-03-08T00:00:00Z,2016-04-26T00:00:00Z,49,S41D123_a,a,HS,14,6,4,6,8,1,0,0,0,0,NA,NA,46,2476,18.830082044992846,18.830082044992846
IMG_4121.JPG,NA,NA,NA,NA,2016-03-05T00:00:00Z,2016-04-26T00:00:00Z,52,S33D99_a,a,HS,16,6,4,6,9,0,0,0,0,0,NA,NA,46,10080,76.65881543357347,76.65881543357347
IMG_4122.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S41D122_a,a,HS,24,6,4,6,10,0,0,0,0,0,NA,NA,46,27754,211.07031384359104,211.07031384359104
IMG_4123.JPG,NA,NA,NA,NA,2016-02-29T00:00:00Z,2016-04-26T00:00:00Z,57,S41D123_a,a,LY,24,6,4,7,1,3,0,0,0,0,NA,NA,46,53450,406.4894528694942,406.4894528694942
IMG_4124.JPG,NA,NA,NA,NA,2016-03-21T00:00:00Z,2016-04-26T00:00:00Z,36,S49D147_b,b,LY,24,6,4,7,3,0,0,0,0,0,NA,NA,46,88690,674.4911052384554,674.4911052384554
IMG_4125.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S47D141_b,b,LY,14,6,4,7,4,0,0,0,0,0,NA,NA,46,56572,430.23239153850375,430.23239153850375
IMG_4126.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S37D109_b,b,LY,24,6,4,7,6,1,0,0,0,0,NA,NA,46,74596,567.3056543732982,567.3056543732982
IMG_4127.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S31D93_a,a,LY,18,6,4,7,7,0,0,0,0,0,NA,NA,46,73001,555.1756136375294,555.1756136375294
IMG_4128.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S45D135_a,a,LY,20,6,4,7,8,0,1,0,0,0,NA,NA,46,90433,687.7466920738441,687.7466920738441
IMG_4129.JPG,NA,NA,NA,NA,2016-03-04T00:00:00Z,2016-04-26T00:00:00Z,53,S29D85_a,a,LY,22,6,4,7,9,0,0,0,0,0,NA,NA,46,20423,155.31775670633638,155.31775670633638
IMG_4130.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S49D146_a,a,STD,19,6,4,8,1,1,0,0,0,0,NA,NA,46,30554,232.3644292418059,232.3644292418059
IMG_4131.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S27D81_b,b,STD,16,6,4,8,2,0,0,0,0,0,NA,NA,46,36454,277.23417240233005,277.23417240233005
IMG_4132.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S45D134_a,a,STD,24,6,4,8,3,0,0,0,0,0,NA,NA,46,124625,947.778261250902,947.778261250902
IMG_4133.JPG,NA,NA,NA,NA,2016-03-15T00:00:00Z,2016-04-26T00:00:00Z,42,S31D91_b,b,STD,24,6,4,8,4,0,0,0,0,0,NA,NA,46,144066,1095.627867485436,1095.627867485436
IMG_4134.JPG,NA,NA,NA,NA,2016-03-11T00:00:00Z,2016-04-26T00:00:00Z,46,S27D80_a,a,STD,18,6,4,8,5,1,0,0,0,0,NA,NA,46,41272,313.8752609696869,313.8752609696869
IMG_4135.JPG,NA,NA,NA,NA,2016-03-24T00:00:00Z,2016-04-26T00:00:00Z,33,S49D147_b,b,STD,21,6,4,8,6,0,1,0,0,0,NA,NA,46,110593,841.064322940991,841.064322940991
