camera_id,lower_thresh,area
IMG_2213.JPG,51,26072
IMG_2213.JPG,52,24833
IMG_2213.JPG,53,23715
IMG_2213.JPG,54,22652
IMG_2214.JPG,48,110841
IMG_2214.JPG,49,107521
IMG_2214.JPG,50,104311
IMG_2214.JPG,51,101303
IMG_2214.JPG,52,98590
IMG_2214.JPG,53,96017
IMG_2214.JPG,54,93626
IMG_2215.JPG,48,152688
IMG_2215.JPG,49,148792
IMG_2215.JPG,50,144980
IMG_2215.JPG,51,141446
IMG_2215.JPG,52,138032
IMG_2215.JPG,53,134670
IMG_2215.JPG,54,131409
IMG_2294.JPG,48,52920
IMG_2294.JPG,49,51493
IMG_2294.JPG,50,50173
IMG_2294.JPG,51,48972
IMG_2294.JPG,52,47808
IMG_2294.JPG,53,46753
IMG_2294.JPG,54,45637
IMG_2295.JPG,48,39664
IMG_2295.JPG,49,37801
IMG_2295.JPG,50,36037
IMG_2295.JPG,51,34462
IMG_2295.JPG,52,33051
IMG_2295.JPG,53,31729
IMG_2295.JPG,54,30473
IMG_2302.JPG,48,10411
IMG_2302.JPG,49,9906
IMG_2302.JPG,50,9448
IMG_2302.JPG,51,8999
IMG_2302.JPG,52,8618
IMG_2302.JPG,53,8264
IMG_2302.JPG,54,7886
IMG_2303.JPG,48,55248
IMG_2303.JPG,49,53377
IMG_2303.JPG,50,51655
IMG_2303.JPG,51,50073
IMG_2303.JPG,52,48514
IMG_2303.JPG,53,47105
IMG_2303.JPG,54,45780
IMG_2304.JPG,48,38272
IMG_2304.JPG,49,37132
IMG_2304.JPG,50,36054
IMG_2304.JPG,51,34956
IMG_2304.JPG,52,33957
IMG_2304.JPG,53,33020
IMG_2304.JPG,54,32133
IMG_2305.JPG,48,34449
IMG_2305.JPG,49,33453
IMG_2305.JPG,50,32498
IMG_2305.JPG,51,31564
IMG_2305.JPG,52,30666
IMG_2305.JPG,53,29799
IMG_2305.JPG,54,28991
IMG_2407.JPG,48,102429
IMG_2407.JPG,49,100594
IMG_2407.JPG,50,98683
IMG_2407.JPG,51,96971
IMG_2407.JPG,52,95299
IMG_2407.JPG,53,93672
IMG_2407.JPG,54,92062
IMG_2408.JPG,48,84207
IMG_2408.JPG,49,82394
IMG_2408.JPG,50,80662
IMG_2408.JPG,51,79123
IMG_2408.JPG,52,77607
IMG_2408.JPG,53,76144
IMG_2408.JPG,54,74732
IMG_2409.JPG,48,117696
IMG_2409.JPG,49,115219
IMG_2409.JPG,50,112923
IMG_2409.JPG,51,110627
IMG_2409.JPG,52,108255
IMG_2409.JPG,53,106174
IMG_2409.JPG,54,104116
IMG_2410.JPG,48,100551
IMG_2410.JPG,49,98036
IMG_2410.JPG,50,95616
IMG_2410.JPG,51,93254
IMG_2410.JPG,52,90993
IMG_2410.JPG,53,88739
IMG_2410.JPG,54,86498
IMG_2411.JPG,48,86806
IMG_2411.JPG,49,84717
IMG_2411.JPG,50,82722
IMG_2411.JPG,51,80819
IMG_2411.JPG,52,78851
IMG_2411.JPG,53,77073
IMG_2411.JPG,54,75327
IMG_2412.JPG,48,104645
IMG_2412.JPG,49,102763
IMG_2412.JPG,50,100920
IMG_2412.JPG,51,99133
IMG_2412.JPG,52,97284
IMG_2412.JPG,53,95535
IMG_2412.JPG,54,93931
IMG_2413.JPG,48,33527
IMG_2413.JPG,49,32298
IMG_2413.JPG,50,31101
IMG_2413.JPG,51,29941
IMG_2413.JPG,52,28857
IMG_2413.JPG,53,27770
IMG_2413.JPG,54,26777
IMG_2414.JPG,48,79630
IMG_2414.JPG,49,77987
IMG_2414.JPG,50,76472
IMG_2414.JPG,51,74928
IMG_2414.JPG,52,73384
IMG_2414.JPG,53,71951
IMG_2414.JPG,54,70491
IMG_2415.JPG,48,87678
IMG_2415.JPG,49,83185
IMG_2415.JPG,50,78752
IMG_2415.JPG,51,74378
IMG_2415.JPG,52,70269
IMG_2415.JPG,53,66338
IMG_2415.JPG,54,62557
IMG_2520.JPG,48,63495
IMG_2520.JPG,49,61697
IMG_2520.JPG,50,60028
IMG_2520.JPG,51,58386
IMG_2520.JPG,52,56792
IMG_2520.JPG,53,55300
IMG_2520.JPG,54,53758
IMG_2521.JPG,48,131260
IMG_2521.JPG,49,128236
IMG_2521.JPG,50,125302
IMG_2521.JPG,51,122604
IMG_2521.JPG,52,119940
IMG_2521.JPG,53,117455
IMG_2521.JPG,54,115039
IMG_2523.JPG,48,112284
IMG_2523.JPG,49,109296
IMG_2523.JPG,50,106275
IMG_2523.JPG,51,103267
IMG_2523.JPG,52,100472
IMG_2523.JPG,53,97705
IMG_2523.JPG,54,95025
IMG_2524.JPG,48,83884
IMG_2524.JPG,49,81427
IMG_2524.JPG,50,79017
IMG_2524.JPG,51,76827
IMG_2524.JPG,52,74661
IMG_2524.JPG,53,72511
IMG_2524.JPG,54,70485
IMG_2525.JPG,48,57313
IMG_2525.JPG,49,53861
IMG_2525.JPG,50,50674
IMG_2525.JPG,51,47922
IMG_2525.JPG,52,45367
IMG_2525.JPG,53,43080
IMG_2525.JPG,54,40921
IMG_2526.JPG,48,68438
IMG_2526.JPG,49,66273
IMG_2526.JPG,50,64249
IMG_2526.JPG,51,62240
IMG_2526.JPG,52,60250
IMG_2526.JPG,53,58227
IMG_2526.JPG,54,56323
IMG_2527.JPG,48,65574
IMG_2527.JPG,49,62346
IMG_2527.JPG,50,59294
IMG_2527.JPG,51,56298
IMG_2527.JPG,52,53480
IMG_2527.JPG,53,50736
IMG_2527.JPG,54,48036
IMG_2528.JPG,48,83921
IMG_2528.JPG,49,79640
IMG_2528.JPG,50,75440
IMG_2528.JPG,51,71320
IMG_2528.JPG,52,67503
IMG_2528.JPG,53,63756
IMG_2528.JPG,54,60174
IMG_2529.JPG,48,84896
IMG_2529.JPG,49,82548
IMG_2529.JPG,50,80255
IMG_2529.JPG,51,78197
IMG_2529.JPG,52,76125
IMG_2529.JPG,53,74077
IMG_2529.JPG,54,72065
IMG_2588.JPG,48,25325
IMG_2588.JPG,49,23815
IMG_2588.JPG,50,22391
IMG_2588.JPG,51,21000
IMG_2588.JPG,52,19687
IMG_2588.JPG,53,18363
IMG_2588.JPG,54,17129
IMG_2589.JPG,48,47563
IMG_2589.JPG,49,46459
IMG_2589.JPG,50,45361
IMG_2589.JPG,51,44251
IMG_2589.JPG,52,43169
IMG_2589.JPG,53,42071
IMG_2589.JPG,54,41026
IMG_2591.JPG,48,64466
IMG_2591.JPG,49,63216
IMG_2591.JPG,50,61949
IMG_2591.JPG,51,60701
IMG_2591.JPG,52,59462
IMG_2591.JPG,53,58317
IMG_2591.JPG,54,57239
IMG_2592.JPG,48,75178
IMG_2592.JPG,49,73314
IMG_2592.JPG,50,71578
IMG_2592.JPG,51,69857
IMG_2592.JPG,52,68133
IMG_2592.JPG,53,66466
IMG_2592.JPG,54,64791
IMG_2593.JPG,48,84918
IMG_2593.JPG,49,82815
IMG_2593.JPG,50,80734
IMG_2593.JPG,51,78714
IMG_2593.JPG,52,76817
IMG_2593.JPG,53,74896
IMG_2593.JPG,54,73004
IMG_2594.JPG,48,42214
IMG_2594.JPG,49,41152
IMG_2594.JPG,50,40125
IMG_2594.JPG,51,39167
IMG_2594.JPG,52,38186
IMG_2594.JPG,53,37310
IMG_2594.JPG,54,36414
IMG_2595.JPG,48,27929
IMG_2595.JPG,49,27258
IMG_2595.JPG,50,26597
IMG_2595.JPG,51,25989
IMG_2595.JPG,52,25378
IMG_2595.JPG,53,24817
IMG_2595.JPG,54,24245
IMG_2596.JPG,48,148602
IMG_2596.JPG,49,145838
IMG_2596.JPG,50,143117
IMG_2596.JPG,51,140531
IMG_2596.JPG,52,138090
IMG_2596.JPG,53,135747
IMG_2596.JPG,54,133524
IMG_2597.JPG,48,102580
IMG_2597.JPG,49,100683
IMG_2597.JPG,50,98801
IMG_2597.JPG,51,96986
IMG_2597.JPG,52,95202
IMG_2597.JPG,53,93489
IMG_2597.JPG,54,91882
IMG_2598.JPG,48,102090
IMG_2598.JPG,49,99874
IMG_2598.JPG,50,97720
IMG_2598.JPG,51,95739
IMG_2598.JPG,52,93906
IMG_2598.JPG,53,92161
IMG_2598.JPG,54,90453
IMG_3572.JPG,48,120517
IMG_3572.JPG,49,113646
IMG_3572.JPG,50,107479
IMG_3572.JPG,51,101863
IMG_3572.JPG,52,96578
IMG_3572.JPG,53,91834
IMG_3572.JPG,54,87525
IMG_3716.JPG,48,66936
IMG_3716.JPG,49,62949
IMG_3716.JPG,50,59245
IMG_3716.JPG,51,55961
IMG_3716.JPG,52,53161
IMG_3716.JPG,53,50647
IMG_3716.JPG,54,48407
IMG_3971.JPG,48,92464
IMG_3971.JPG,49,88716
IMG_3971.JPG,50,85088
IMG_3971.JPG,51,81652
IMG_3971.JPG,52,78335
IMG_3971.JPG,53,75161
IMG_3971.JPG,54,72180
IMG_4250.JPG,48,52451
IMG_4250.JPG,49,50935
IMG_4250.JPG,50,49362
IMG_4250.JPG,51,47995
IMG_4250.JPG,52,46633
IMG_4250.JPG,53,45398
IMG_4250.JPG,54,44241
IMG_4571.JPG,48,21146
IMG_4571.JPG,49,19862
IMG_4571.JPG,50,18685
IMG_4571.JPG,51,17611
IMG_4571.JPG,52,16616
IMG_4571.JPG,53,15619
IMG_4571.JPG,54,14715
IMG_4813.JPG,48,15737
IMG_4813.JPG,49,14797
IMG_4813.JPG,50,13954
IMG_4813.JPG,51,13098
IMG_4813.JPG,52,12333
IMG_4813.JPG,53,11657
IMG_4813.JPG,54,10961
