"cameraid"	"setDate"	"flipDate"	"days"	"id"	"fID"	"repl"	"treat"	"NstartF"	"NstartM"	"deadF"	"deadM"	"cens"	"carriedF"	"carriedM"	"Notes"	"img_size"	"egg_count"	"NewAge"	"lifespan_age"	"age"	"sireid"	"damid"	"n_females"	"eggs_per_female"
"IMG_4731.JPG"	"2016-02-29"	"2016-04-19"	50	"S13D37_a_LY"	"S13D37_a"	"a"	"LY"	21	6	2	0	0	0	0	NA	3219	135.495343973267	52	49	49	"S13"	"D37"	17	7.97031435136866
"IMG_4070.JPG"	"2016-02-29"	"2016-04-26"	57	"S13D37_a_LY"	"S13D37_a"	"a"	"LY"	21	6	0	0	0	0	0	NA	2973	24.9966826568946	59	56	56	"S13"	"D37"	13	1.92282174283805
"IMG_4485.JPG"	"2016-02-29"	"2016-05-03"	64	"S13D37_a_LY"	"S13D37_a"	"a"	"LY"	21	6	0	0	0	0	0	NA	NA	7	66	63	63	"S13"	"D37"	8	0.875
"IMG_5070.JPG"	"2016-02-29"	"2016-05-10"	71	"S13D37_a_LY"	"S13D37_a"	"a"	"LY"	21	6	0	0	0	0	0	NA	3064	0	73	70	70	"S13"	"D37"	1	0
"IMG_2173.JPG"	"2016-03-08"	"2016-03-15"	7	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2144	1131.88251185844	9	6	6	"S13"	"D37"	24	47.161771327435
"IMG_2381.JPG"	"2016-03-08"	"2016-03-22"	14	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	NA	1117	16	13	13	"S13"	"D37"	24	46.5416666666667
"IMG_3495.JPG"	"2016-03-08"	"2016-03-29"	21	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3053	1261.72364182028	23	20	20	"S13"	"D37"	24	52.5718184091784
"IMG_2565.JPG"	"2016-03-08"	"2016-04-05"	28	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	1953	774.215037748262	30	27	27	"S13"	"D37"	24	32.2589599061776
"IMG_3382.JPG"	"2016-03-08"	"2016-04-12"	35	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2553	527.937282010954	37	34	34	"S13"	"D37"	23	22.9537948700415
"IMG_4620.JPG"	"2016-03-08"	"2016-04-19"	42	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3179	252.442768529232	44	41	41	"S13"	"D37"	23	10.9757725447492
"IMG_3925.JPG"	"2016-03-08"	"2016-04-26"	49	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3080	214.93876611741	51	48	48	"S13"	"D37"	22	9.76994391442771
"IMG_4378.JPG"	"2016-03-08"	"2016-05-03"	56	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2877	101.196394744413	58	55	55	"S13"	"D37"	16	6.32477467152581
"IMG_4968.JPG"	"2016-03-08"	"2016-05-10"	63	"S13D37_a_STD"	"S13D37_a"	"a"	"STD"	24	6	1	0	0	0	0	NA	2969	63.9498545123975	65	62	62	"S13"	"D37"	5	12.7899709024795
"IMG_3343.JPG"	"2016-03-21"	"2016-03-29"	8	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	3152	881.963596471503	10	7	7	"S13"	"D37"	23	38.346243324848
"IMG_2858.JPG"	"2016-03-21"	"2016-04-05"	15	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	2808	526	17	14	14	"S13"	"D37"	23	22.8695652173913
"IMG_3527.JPG"	"2016-03-21"	"2016-04-12"	22	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	3165	904.827352422112	24	21	21	"S13"	"D37"	22	41.1285160191869
"IMG_4607.JPG"	"2016-03-21"	"2016-04-19"	29	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	2955	250.882212819913	31	28	28	"S13"	"D37"	22	11.4037369463597
"IMG_3827.JPG"	"2016-03-21"	"2016-04-26"	36	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	1	0	0	0	0	NA	2992	79.4482419321752	38	35	35	"S13"	"D37"	19	4.1814864174829
"IMG_4366.JPG"	"2016-03-21"	"2016-05-03"	43	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	2884	0	45	42	42	"S13"	"D37"	17	0
"IMG_4957.JPG"	"2016-03-21"	"2016-05-10"	50	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	1	0	0	0	0	NA	2984	92.5194283875665	52	49	49	"S13"	"D37"	10	9.25194283875665
"IMG_5193.JPG"	"2016-03-21"	"2016-05-17"	57	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	3037	123.949377678051	59	56	56	"S13"	"D37"	4	30.9873444195127
"IMG_5585.JPG"	"2016-03-21"	"2016-05-24"	64	"S13D37_b_HS"	"S13D37_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	3299	0	66	63	63	"S13"	"D37"	3	0
"IMG_2752.JPG"	"2016-03-28"	"2016-04-05"	8	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	2359	803.947171184249	10	7	7	"S13"	"D37"	24	33.4977987993437
"IMG_3117.JPG"	"2016-03-28"	"2016-04-12"	15	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	2662	991.501940829557	17	14	14	"S13"	"D37"	24	41.3125808678982
"IMG_3886.JPG"	"2016-03-28"	"2016-04-19"	22	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3008	994.512811976004	24	21	21	"S13"	"D37"	23	43.2396874772176
"IMG_3609.JPG"	"2016-03-28"	"2016-04-26"	29	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	1	1	0	0	0	NA	2971	1074.79313179955	31	28	28	"S13"	"D37"	22	48.8542332636159
"IMG_4189.JPG"	"2016-03-28"	"2016-05-03"	36	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3085	394.528642400427	38	35	35	"S13"	"D37"	20	19.7264321200213
"IMG_4856.JPG"	"2016-03-28"	"2016-05-10"	43	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3103	317.343715900009	45	42	42	"S13"	"D37"	19	16.7023008368426
"IMG_5240.JPG"	"2016-03-28"	"2016-05-17"	50	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	1	0	0	0	0	NA	3001	130.899604699067	52	49	49	"S13"	"D37"	19	6.88945287889827
"IMG_5529.JPG"	"2016-03-28"	"2016-05-24"	57	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3197	215.26017525883	59	56	56	"S13"	"D37"	17	12.6623632505194
"IMG_5608.JPG"	"2016-03-28"	"2016-05-31"	64	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	4	0	0	0	0	NA	3228	32	66	63	63	"S13"	"D37"	11	2.90909090909091
"IMG_5700.JPG"	"2016-03-28"	"2016-06-07"	71	"S13D37_b_LY"	"S13D37_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3016	5	73	70	70	"S13"	"D37"	2	2.5
"IMG_2836.JPG"	"2016-03-24"	"2016-03-29"	5	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3408	1204.36100928157	7	4	4	"S13"	"D37"	24	50.1817087200653
"IMG_2655.JPG"	"2016-03-24"	"2016-04-05"	12	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2376	863.609912659372	14	11	11	"S13"	"D37"	24	35.9837463608072
"IMG_3388.JPG"	"2016-03-24"	"2016-04-12"	19	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2606	896.286150853977	21	18	18	"S13"	"D37"	24	37.3452562855824
"IMG_4623.JPG"	"2016-03-24"	"2016-04-19"	26	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3019	591.497537495525	28	25	25	"S13"	"D37"	24	24.6457307289802
"IMG_3928.JPG"	"2016-03-24"	"2016-04-26"	33	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	3	2	0	0	0	NA	3057	869.773341632793	35	32	32	"S13"	"D37"	24	36.2405559013664
"IMG_4381.JPG"	"2016-03-24"	"2016-05-03"	40	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	2888	330.540218289358	42	39	39	"S13"	"D37"	21	15.7400103947313
"IMG_4971.JPG"	"2016-03-24"	"2016-05-10"	47	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3063	134.562059072348	49	46	46	"S13"	"D37"	20	6.72810295361738
"IMG_5203.JPG"	"2016-03-24"	"2016-05-17"	54	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	2	0	0	0	0	NA	3017	82.549536241538	56	53	53	"S13"	"D37"	16	5.15934601509613
"IMG_5593.JPG"	"2016-03-24"	"2016-05-24"	61	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3301	37.3369579112064	63	60	60	"S13"	"D37"	6	6.22282631853439
"IMG_5641.JPG"	"2016-03-24"	"2016-05-31"	68	"S13D37_b_STD"	"S13D37_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3021	0	70	67	67	"S13"	"D37"	1	0
"IMG_1980.JPG"	"2016-02-29"	"2016-03-08"	8	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2080	782	10	7	7	"S13"	"D38"	24	32.5833333333333
"IMG_2122.JPG"	"2016-02-29"	"2016-03-15"	15	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2336	967.78448329069	17	14	14	"S13"	"D38"	24	40.3243534704454
"IMG_2437.JPG"	"2016-02-29"	"2016-03-22"	22	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2091	726.313146660888	24	21	21	"S13"	"D38"	23	31.5788324635169
"IMG_3509.JPG"	"2016-02-29"	"2016-03-29"	29	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2993	600.980773113067	31	28	28	"S13"	"D38"	23	26.1295988310029
"IMG_2956.JPG"	"2016-02-29"	"2016-04-05"	36	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	1	0	0	0	0	NA	2416	818.133056452364	38	35	35	"S13"	"D38"	23	35.5710024544506
"IMG_3377.JPG"	"2016-02-29"	"2016-04-12"	43	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2426	525.435071625316	45	42	42	"S13"	"D38"	22	23.8834123466053
"IMG_4614.JPG"	"2016-02-29"	"2016-04-19"	50	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3085	233.769874493476	52	49	49	"S13"	"D38"	21	11.1318987854036
"IMG_3834.JPG"	"2016-02-29"	"2016-04-26"	57	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2954	179.650108995321	59	56	56	"S13"	"D38"	19	9.4552688944906
"IMG_4372.JPG"	"2016-02-29"	"2016-05-03"	64	"S13D38_a_LY"	"S13D38_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2737	0	66	63	63	"S13"	"D38"	13	0
"IMG_2396.JPG"	"2016-03-11"	"2016-03-22"	11	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	0	0	0	0	0	NA	2088	815.696349545369	13	10	10	"S13"	"D38"	22	37.0771067975168
"IMG_2759.JPG"	"2016-03-11"	"2016-03-29"	18	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	0	0	0	0	0	NA	3361	1212.51977673011	20	17	17	"S13"	"D38"	22	55.1145353059139
"IMG_2586.JPG"	"2016-03-11"	"2016-04-05"	25	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	1	0	0	0	0	NA	1969	608.727932992444	27	24	24	"S13"	"D38"	21	28.9870444282116
"IMG_3453.JPG"	"2016-03-11"	"2016-04-12"	32	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	0	0	0	0	0	NA	2542	1211.09627074305	34	31	31	"S13"	"D38"	20	60.5548135371523
"IMG_3915.JPG"	"2016-03-11"	"2016-04-19"	39	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	0	1	0	0	0	NA	2984	611.952431994295	41	38	38	"S13"	"D38"	18	33.9973573330164
"IMG_3644.JPG"	"2016-03-11"	"2016-04-26"	46	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	0	0	0	0	0	NA	2972	623.179995375797	48	45	45	"S13"	"D38"	16	38.9487497109873
"IMG_4223.JPG"	"2016-03-11"	"2016-05-03"	53	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	4	0	0	1	0	NA	2981	0	55	52	52	"S13"	"D38"	15	0
"IMG_4880.JPG"	"2016-03-11"	"2016-05-10"	60	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	0	0	0	0	0	NA	3031	86.2864089241608	62	59	59	"S13"	"D38"	8	10.7858011155201
"IMG_5259.JPG"	"2016-03-11"	"2016-05-17"	67	"S13D38_a_STD"	"S13D38_a"	"a"	"STD"	23	6	1	0	0	0	0	NA	2986	0	69	66	66	"S13"	"D38"	5	0
"IMG_2124.JPG"	"2016-03-11"	"2016-03-15"	4	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	"labeled s13d38a"	2208	745	6	3	3	"S13"	"D38"	23	32.3913043478261
"IMG_3168.JPG"	"2016-03-11"	"2016-03-29"	18	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	NA	3152	750.281536934839	20	17	17	"S13"	"D38"	23	32.6209363884713
"IMG_2989.JPG"	"2016-03-11"	"2016-04-05"	25	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	NA	2752	945.988469716937	27	24	24	"S13"	"D38"	23	41.1299334659538
"IMG_3110.JPG"	"2016-03-11"	"2016-04-12"	32	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	1	0	0	0	0	NA	2689	985.128776489908	34	31	31	"S13"	"D38"	23	42.8316859343438
"IMG_4640.JPG"	"2016-03-11"	"2016-04-19"	39	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	NA	2991	352.19509059183	41	38	38	"S13"	"D38"	22	16.0088677541741
"IMG_3979.JPG"	"2016-03-11"	"2016-04-26"	46	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	NA	3064	599.465901587808	48	45	45	"S13"	"D38"	22	27.2484500721731
"IMG_4396.JPG"	"2016-03-11"	"2016-05-03"	53	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	NA	3128	547.976702476346	55	52	52	"S13"	"D38"	19	28.8408790777024
"IMG_4984.JPG"	"2016-03-11"	"2016-05-10"	60	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	1	1	0	0	0	NA	2781	253.899917440374	62	59	59	"S13"	"D38"	19	13.3631535494934
"IMG_5216.JPG"	"2016-03-11"	"2016-05-17"	67	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	1	0	0	0	NA	2846	177.459950834459	69	66	66	"S13"	"D38"	17	10.4388206373211
"IMG_5413.JPG"	"2016-03-11"	"2016-05-24"	74	"S13D38_b_LY"	"S13D38_b"	"b"	"LY"	23	6	0	0	0	0	0	NA	3284	0	76	73	73	"S13"	"D38"	14	0
"IMG_2824.JPG"	"2016-03-24"	"2016-03-29"	5	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3312	1186.3966413959	7	4	4	"S13"	"D38"	24	49.4331933914957
"IMG_2631.JPG"	"2016-03-24"	"2016-04-05"	12	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2336	1013.19833780138	14	11	11	"S13"	"D38"	24	42.216597408391
"IMG_3073.JPG"	"2016-03-24"	"2016-04-12"	19	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2674	1075.73451059883	21	18	18	"S13"	"D38"	24	44.8222712749513
"IMG_4674.JPG"	"2016-03-24"	"2016-04-19"	26	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3086	263.916355234753	28	25	25	"S13"	"D38"	23	11.4746241406414
"IMG_4012.JPG"	"2016-03-24"	"2016-04-26"	33	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3141	689.815099375787	35	32	32	"S13"	"D38"	22	31.3552317898085
"IMG_4429.JPG"	"2016-03-24"	"2016-05-03"	40	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3196	636.177194390926	42	39	39	"S13"	"D38"	21	30.2941521138536
"IMG_5015.JPG"	"2016-03-24"	"2016-05-10"	47	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	1	1	0	0	0	NA	3030	248.990939021802	49	46	46	"S13"	"D38"	20	12.4495469510901
"IMG_5307.JPG"	"2016-03-24"	"2016-05-17"	54	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	2981	159.963994041929	56	53	53	"S13"	"D38"	19	8.41915758115413
"IMG_5433.JPG"	"2016-03-24"	"2016-05-24"	61	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	2	0	0	0	0	NA	3304	64.1212283757722	63	60	60	"S13"	"D38"	12	5.34343569798102
"IMG_5658.JPG"	"2016-03-24"	"2016-05-31"	68	"S13D38_b_STD"	"S13D38_b"	"b"	"STD"	24	6	2	0	0	0	0	NA	3036	1	70	67	67	"S13"	"D38"	3	0.333333333333333
"IMG_1901.JPG"	"2016-02-29"	"2016-03-08"	8	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2120	519	10	7	7	"S13"	"D39"	24	21.625
"IMG_1992.JPG"	"2016-02-29"	"2016-03-15"	15	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	1	0	1	0	0	NA	1950	945.054135421998	17	14	14	"S13"	"D39"	24	39.3772556425833
"IMG_2238.JPG"	"2016-02-29"	"2016-03-22"	22	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2760	875.455355837728	24	21	21	"S13"	"D39"	23	38.0632763407708
"IMG_3314.JPG"	"2016-02-29"	"2016-03-29"	29	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	1	0	0	0	NA	3053	461.681351230362	31	28	28	"S13"	"D39"	22	20.9855159650164
"IMG_2723.JPG"	"2016-02-29"	"2016-04-05"	36	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2392	342.708577273896	38	35	35	"S13"	"D39"	19	18.0372935407314
"IMG_3543.JPG"	"2016-02-29"	"2016-04-12"	43	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	NA	60	45	42	42	"S13"	"D39"	19	3.15789473684211
"IMG_3847.JPG"	"2016-02-29"	"2016-04-19"	50	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	NA	34	52	49	49	"S13"	"D39"	15	2.26666666666667
"IMG_3570.JPG"	"2016-02-29"	"2016-04-26"	57	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	2	0	0	1	0	NA	2982	452.436545852705	59	56	56	"S13"	"D39"	15	30.1624363901803
"IMG_3942.JPG"	"2016-02-29"	"2016-05-03"	64	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2651	0	66	63	63	"S13"	"D39"	6	0
"IMG_4819.JPG"	"2016-02-29"	"2016-05-10"	71	"S13D39_a_HS"	"S13D39_a"	"a"	"HS"	24	6	1	0	0	0	0	NA	3119	0	73	70	70	"S13"	"D39"	4	0
"IMG_2076.JPG"	"2016-03-08"	"2016-03-15"	7	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2062	680.395517772306	9	6	6	"S13"	"D39"	24	28.3498132405127
"IMG_2488.JPG"	"2016-03-08"	"2016-03-22"	14	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2294	981.274586862025	16	13	13	"S13"	"D39"	24	40.886441119251
"IMG_3164.JPG"	"2016-03-08"	"2016-03-29"	21	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3130	934.411874030239	23	20	20	"S13"	"D39"	24	38.9338280845933
"IMG_2962.JPG"	"2016-03-08"	"2016-04-05"	28	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2520	1052.3717698588	30	27	27	"S13"	"D39"	24	43.8488237441166
"IMG_3780.JPG"	"2016-03-08"	"2016-04-12"	35	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3280	900	37	34	34	"S13"	"D39"	24	37.5
"IMG_4695.JPG"	"2016-03-08"	"2016-04-19"	42	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3008	431.428347152343	44	41	41	"S13"	"D39"	24	17.9761811313476
"IMG_4042.JPG"	"2016-03-08"	"2016-04-26"	49	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2943	253.131199259256	51	48	48	"S13"	"D39"	24	10.547133302469
"IMG_4449.JPG"	"2016-03-08"	"2016-05-03"	56	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3069	105.540662135923	58	55	55	"S13"	"D39"	22	4.79730282436014
"IMG_5034.JPG"	"2016-03-08"	"2016-05-10"	63	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	3	0	0	0	0	NA	3136	50.9279209669921	65	62	62	"S13"	"D39"	17	2.99576005688189
"IMG_5321.JPG"	"2016-03-08"	"2016-05-17"	70	"S13D39_a_LY"	"S13D39_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2882	0	72	69	69	"S13"	"D39"	3	0
"IMG_2182.JPG"	"2016-03-11"	"2016-03-15"	4	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2136	1093.99093840083	6	3	3	"S13"	"D39"	16	68.3744336500521
"IMG_2360.JPG"	"2016-03-11"	"2016-03-22"	11	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2152	673.864923793171	13	10	10	"S13"	"D39"	16	42.1165577370732
"IMG_2548.JPG"	"2016-03-11"	"2016-03-29"	18	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	1	0	0	0	0	NA	NA	549	20	17	17	"S13"	"D39"	16	34.3125
"IMG_2658.JPG"	"2016-03-11"	"2016-04-05"	25	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	1	0	0	0	NA	2304	730.921660965403	27	24	24	"S13"	"D39"	15	48.7281107310268
"IMG_3469.JPG"	"2016-03-11"	"2016-04-12"	32	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2612	793.583727116733	34	31	31	"S13"	"D39"	15	52.9055818077822
"IMG_4269.JPG"	"2016-03-11"	"2016-04-19"	39	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	1	0	0	0	NA	3033	508.606473628063	41	38	38	"S13"	"D39"	15	33.9070982418709
"IMG_3737.JPG"	"2016-03-11"	"2016-04-26"	46	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3064	384.638861847307	48	45	45	"S13"	"D39"	15	25.6425907898205
"IMG_4326.JPG"	"2016-03-11"	"2016-05-03"	53	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2780	203.98676462242	55	52	52	"S13"	"D39"	11	18.5442513293109
"IMG_4921.JPG"	"2016-03-11"	"2016-05-10"	60	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3141	133.611725693848	62	59	59	"S13"	"D39"	9	14.8457472993165
"IMG_5291.JPG"	"2016-03-11"	"2016-05-17"	67	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	1	0	0	0	0	NA	2984	0	69	66	66	"S13"	"D39"	5	0
"IMG_5564.JPG"	"2016-03-11"	"2016-05-24"	74	"S13D39_a_STD"	"S13D39_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3207	0	76	73	73	"S13"	"D39"	2	0
"IMG_3257.JPG"	"2016-03-21"	"2016-03-29"	8	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	0	0	0	0	0	NA	3080	831.912553162855	10	7	7	"S13"	"D39"	19	43.7848712190977
"IMG_2698.JPG"	"2016-03-21"	"2016-04-05"	15	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	0	0	0	0	0	NA	2400	480.322168544233	17	14	14	"S13"	"D39"	19	25.280114133907
"IMG_3670.JPG"	"2016-03-21"	"2016-04-12"	22	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	0	0	0	0	0	"IMG_3658-3706 are in fact HS"	3047	705.292397999467	24	21	21	"S13"	"D39"	17	41.4877881176157
"IMG_4278.JPG"	"2016-03-21"	"2016-04-19"	29	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	1	0	0	0	0	NA	3010	259.808710123574	31	28	28	"S13"	"D39"	15	17.3205806749049
"IMG_3618.JPG"	"2016-03-21"	"2016-04-26"	36	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	1	0	0	0	0	NA	2976	84.2739782398169	38	35	35	"S13"	"D39"	13	6.48261371075514
"IMG_4238.JPG"	"2016-03-21"	"2016-05-03"	43	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	2	0	0	0	0	NA	2971	0	45	42	42	"S13"	"D39"	10	0
"IMG_4892.JPG"	"2016-03-21"	"2016-05-10"	50	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	0	0	0	0	0	NA	2982	0	52	49	49	"S13"	"D39"	6	0
"IMG_5268.JPG"	"2016-03-21"	"2016-05-17"	57	"S13D39_b_HS"	"S13D39_b"	"b"	"HS"	20	6	0	0	0	0	0	NA	2933	0	59	56	56	"S13"	"D39"	4	0
"IMG_2073.JPG"	"2016-03-11"	"2016-03-15"	4	"S13D39_b_LY"	"S13D39_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	2047	673.663543291053	6	3	3	"S13"	"D39"	16	42.1039714556908
"IMG_2484.JPG"	"2016-03-11"	"2016-03-22"	11	"S13D39_b_LY"	"S13D39_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	2300	703.725003148214	13	10	10	"S13"	"D39"	16	43.9828126967634
