camera_id,handcounted,handcount,test_case,visually_recheck,setDate,flipDate,days,id,fID,repl,treat,NstartF,NstartM,box,ccoord,rcoord,deadF,deadM,cens,carriedF,carriedM,X__1,X__2
IMG_4955.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S7D21_b_HS,S7D21_b,b,HS,21,6,2,8,5,1,0,0,0,0,NA,NA
IMG_4956.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S25D75_b_HS,S25D75_b,b,HS,19,6,2,8,6,0,0,0,0,0,NA,NA
IMG_4957.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S13D37_b_HS,S13D37_b,b,HS,23,6,2,8,7,1,0,0,0,0,NA,NA
IMG_4958.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S17D50_b_HS,S17D50_b,b,HS,21,6,2,8,8,0,0,0,0,0,NA,NA
IMG_4959.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S57D169_a_HS,S57D169_a,a,HS,21,6,2,8,10,1,0,0,0,0,NA,NA
IMG_4960.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S9D25_a_LY,S9D25_a,a,LY,15,6,2,9,1,2,0,0,0,0,NA,NA
IMG_4961.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S59D175_a_LY,S59D175_a,a,LY,20,6,2,9,2,0,0,0,0,0,NA,NA
IMG_4962.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S5D15_a_LY,S5D15_a,a,LY,17,6,2,9,3,7,0,0,0,0,NA,NA
IMG_4963.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S57D169_b_LY,S57D169_b,b,LY,22,6,2,9,5,0,0,0,0,0,NA,NA
IMG_4964.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S55D164_b_LY,S55D164_b,b,LY,20,6,2,9,6,0,0,0,0,0,NA,NA
IMG_4965.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S23D67_a_LY,S23D67_a,a,LY,16,6,2,9,7,1,0,0,0,0,NA,NA
IMG_4966.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S5D13_a_LY,S5D13_a,a,LY,24,6,2,9,9,2,0,0,0,0,NA,NA
IMG_4967.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S1D2_a_LY,S1D2_a,a,LY,16,6,2,9,10,2,0,0,0,0,NA,NA
IMG_4968.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S13D37_a_STD,S13D37_a,a,STD,24,6,2,10,1,1,0,0,0,0,NA,NA
IMG_4969.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S55D165_b_STD,S55D165_b,b,STD,18,6,2,10,2,0,0,0,0,0,NA,NA
IMG_4970.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S1D3_a_STD,S1D3_a,a,STD,18,6,2,10,3,1,0,0,0,0,NA,NA
IMG_4971.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S13D37_b_STD,S13D37_b,b,STD,24,6,2,10,4,0,0,0,0,0,NA,NA
IMG_4972.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S55D163_b_STD,S55D163_b,b,STD,17,6,2,10,5,0,0,0,0,0,NA,NA
IMG_4973.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S11D32_b_STD,S11D32_b,b,STD,16,6,2,10,8,0,0,0,0,0,NA,NA
IMG_4974.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S53D159_a_STD,S53D159_a,a,STD,24,6,2,10,10,0,0,0,0,0,NA,NA
IMG_4975.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S19D55_b_LY,S19D55_b,b,LY,19,6,3,1,1,0,0,0,0,0,NA,NA
IMG_4976.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S53D157_a_LY,S53D157_a,a,LY,17,6,3,1,2,0,0,0,0,0,NA,NA
IMG_4977.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S61D182_b_LY,S61D182_b,b,LY,24,6,3,1,3,0,0,0,0,0,NA,NA
IMG_4978.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S57D170_b_LY,S57D170_b,b,LY,20,6,3,1,4,0,0,0,0,0,NA,NA
IMG_4979.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S27D81_b_LY,S27D81_b,b,LY,18,6,3,1,5,1,0,0,0,0,NA,NA
IMG_4980.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S55D163_b_LY,S55D163_b,b,LY,17,6,3,1,6,0,0,0,0,0,NA,NA
IMG_4981.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S61D183_a_LY,S61D183_a,a,LY,15,6,3,1,7,0,0,0,0,0,NA,NA
IMG_4982.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S59D177_a_LY,S59D177_a,a,LY,24,6,3,1,8,1,2,0,0,0,NA,NA
IMG_4983.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S57D171_b_LY,S57D171_b,b,LY,16,6,3,1,9,3,0,0,0,0,NA,NA
IMG_4984.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S13D38_b_LY,S13D38_b,b,LY,23,6,3,1,10,1,1,0,0,0,NA,NA
IMG_4985.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S41D121_b_STD,S41D121_b,b,STD,18,6,3,2,1,0,0,0,0,0,NA,NA
IMG_4986.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S59D175_b_STD,S59D175_b,b,STD,24,6,3,2,2,1,0,0,0,0,NA,NA
IMG_4987.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S53D158_b_STD,S53D158_b,b,STD,24,6,3,2,3,0,0,0,0,0,NA,NA
IMG_4988.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S27D79_b_STD,S27D79_b,b,STD,22,6,3,2,4,0,0,0,0,0,NA,NA
IMG_4989.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S41D122_a_STD,S41D122_a,a,STD,18,6,3,2,6,0,0,0,0,0,NA,NA
IMG_4990.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S55D164_b_STD,S55D164_b,b,STD,24,6,3,2,7,1,0,0,0,0,NA,NA
IMG_4991.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S29D86_a_STD,S29D86_a,a,STD,19,6,3,2,8,7,0,0,0,0,NA,NA
IMG_4992.JPG,NA,NA,NA,NA,2016-03-31,2016-05-10,40,S57D169_b_STD,S57D169_b,b,STD,20,6,3,2,9,0,0,0,0,0,NA,NA
IMG_4993.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S33D97_b_STD,S33D97_b,b,STD,17,6,3,2,10,0,0,0,0,0,NA,NA
IMG_4994.JPG,yes,4,NA,NA,2016-03-08,2016-05-10,63,S61D182_a_HS,S61D182_a,a,HS,17,6,3,3,1,0,1,0,0,0,NA,NA
IMG_4995.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S23D68_b_HS,S23D68_b,b,HS,24,6,3,3,3,1,0,0,0,0,NA,NA
IMG_4996.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S5D15_b_HS,S5D15_b,b,HS,22,6,3,3,7,0,0,0,0,0,NA,NA
IMG_4997.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S27D79_b_HS,S27D79_b,b,HS,24,6,3,3,8,3,0,0,1,0,NA,NA
IMG_4998.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S17D50_a_HS,S17D50_a,a,HS,16,6,3,3,9,2,0,0,0,0,NA,NA
IMG_4999.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S33D99_b_HS,S33D99_b,b,HS,17,5,3,3,10,0,1,0,0,0,NA,NA
IMG_5000.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S27D79_a_LY,S27D79_a,a,LY,17,6,3,4,1,0,0,0,0,0,NA,NA
IMG_5001.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S23D68_b_LY,S23D68_b,b,LY,22,6,3,4,2,1,0,0,0,0,NA,NA
IMG_5002.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S61D183_b_LY,S61D183_b,b,LY,19,6,3,4,3,0,0,0,0,0,NA,NA
IMG_5003.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S45D134_b_LY,S45D134_b,b,LY,19,6,3,4,4,0,0,0,0,0,NA,NA
IMG_5004.JPG,yes,6,NA,NA,2016-03-05,2016-05-10,66,S7D19_b_LY,S7D19_b,b,LY,17,6,3,4,5,6,0,0,0,0,NA,NA
IMG_5005.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S41D121_a_LY,S41D121_a,a,LY,22,6,3,4,6,0,0,0,0,0,NA,NA
IMG_5006.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S35D103_a_LY,S35D103_a,a,LY,23,6,3,4,7,0,0,0,0,0,NA,NA
IMG_5007.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S55D165_b_LY,S55D165_b,b,LY,22,6,3,4,8,2,0,0,0,0,NA,NA
IMG_5008.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S25D73_a_LY,S25D73_a,a,LY,19,6,3,4,9,0,2,0,0,0,NA,NA
IMG_5009.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S25D75_b_LY,S25D75_b,b,LY,24,6,3,4,10,1,0,0,0,0,NA,NA
IMG_5010.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S61D182_a_STD,S61D182_a,a,STD,17,6,3,5,1,1,0,0,1,0,NA,NA
IMG_5011.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S61D183_a_STD,S61D183_a,a,STD,16,6,3,5,2,0,0,0,0,0,NA,NA
IMG_5012.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S37D109_b_STD,S37D109_b,b,STD,22,6,3,5,3,1,0,0,0,0,NA,NA
IMG_5013.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S3D7_a_STD,S3D7_a,a,STD,15,6,3,5,4,0,0,0,0,0,NA,NA
IMG_5014.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S31D91_a_STD,S31D91_a,a,STD,24,6,3,5,5,0,0,0,0,0,NA,NA
IMG_5015.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S13D38_b_STD,S13D38_b,b,STD,24,6,3,5,6,1,1,0,0,0,NA,NA
IMG_5017.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S41D122_b_STD,S41D122_b,b,STD,17,6,3,5,7,0,0,0,0,0,NA,NA
IMG_5018.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S45D135_b_STD,S45D135_b,b,STD,24,6,3,5,8,0,0,0,0,0,NA,NA
IMG_5019.JPG,NA,NA,NA,NA,2016-02-29,2016-05-10,71,S33D99_a_STD,S33D99_a,a,STD,21,6,3,5,9,0,0,0,0,0,NA,NA
IMG_5020.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S57D170_b_STD,S57D170_b,b,STD,16,6,3,5,10,0,1,0,0,0,NA,NA
IMG_5021.JPG,yes,2,NA,NA,2016-03-15,2016-05-10,56,S49D145_b_HS,S49D145_b,b,HS,24,6,3,6,1,0,0,0,0,0,NA,NA
IMG_5022.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S55D165_b_HS,S55D165_b,b,HS,23,6,3,6,2,0,0,0,0,0,NA,NA
IMG_5023.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S59D177_b_HS,S59D177_b,b,HS,20,6,3,6,3,0,0,0,0,0,NA,NA
IMG_5024.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S49D146_b_HS,S49D146_b,b,HS,16,6,3,6,4,0,0,0,0,0,NA,NA
IMG_5025.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S31D92_a_LY,S31D92_a,a,LY,21,6,3,7,3,0,0,0,0,0,NA,NA
IMG_5026.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S27D80_b_LY,S27D80_b,b,LY,24,6,3,7,2,0,0,0,0,0,NA,NA
IMG_5027.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S31D91_b_LY,S31D91_b,b,LY,21,6,3,7,1,0,0,0,0,0,NA,NA
IMG_5028.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S31D93_a_HS,S31D93_a,a,HS,18,6,3,6,7,0,0,0,0,0,NA,NA
IMG_5029.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S57D171_b_HS,S57D171_b,b,HS,23,6,3,6,6,1,0,0,0,0,NA,NA
IMG_5030.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S31D92_a_HS,S31D92_a,a,HS,20,6,3,6,5,0,0,0,0,0,NA,NA
IMG_5031.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S37D109_a_LY,S37D109_a,a,LY,17,6,3,7,10,1,0,0,0,0,NA,NA
IMG_5032.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S31D91_a_LY,S31D91_a,a,LY,18,6,3,7,9,0,0,0,0,0,NA,NA
IMG_5033.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S7D21_b_LY,S7D21_b,b,LY,21,6,3,7,8,1,0,0,0,0,NA,NA
IMG_5034.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S13D39_a_LY,S13D39_a,a,LY,24,6,3,7,7,3,0,0,0,0,NA,NA
IMG_5035.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S3D7_b_LY,S3D7_b,b,LY,18,6,3,7,6,0,0,0,0,0,NA,NA
IMG_5036.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S19D56_b_LY,S19D56_b,b,LY,21,6,3,7,5,1,0,0,0,0,NA,NA
IMG_5037.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S33D99_a_LY,S33D99_a,a,LY,24,6,3,7,4,0,0,0,0,0,NA,NA
IMG_5038.JPG,yes,2,NA,NA,2016-02-29,2016-05-10,71,S23D68_a_STD,S23D68_a,a,STD,24,6,3,8,7,0,0,0,0,0,NA,NA
IMG_5039.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S3D9_b_STD,S3D9_b,b,STD,17,6,3,8,6,1,0,0,1,0,NA,NA
IMG_5040.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S1D2_b_STD,S1D2_b,b,STD,16,6,3,8,5,1,1,0,0,0,NA,NA
IMG_5041.JPG,yes,3,NA,NA,2016-03-08,2016-05-10,63,S9D26_a_STD,S9D26_a,a,STD,22,6,3,8,4,1,0,0,0,0,NA,NA
IMG_5042.JPG,NA,NA,NA,NA,2016-02-29,2016-05-10,71,S19D55_a_STD,S19D55_a,a,STD,20,6,3,8,3,0,0,0,0,0,NA,NA
IMG_5043.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S17D50_b_STD,S17D50_b,b,STD,15,6,3,8,2,1,0,0,0,0,NA,NA
IMG_5044.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S7D21_b_STD,S7D21_b,b,STD,22,6,3,8,1,0,0,0,0,0,NA,NA
IMG_5045.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S37D109_a_HS,S37D109_a,a,HS,17,6,3,9,4,1,0,0,0,0,NA,NA
IMG_5046.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S45D133_a_HS,S45D133_a,a,HS,24,6,3,9,3,1,0,0,0,0,NA,NA
IMG_5047.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S61D183_b_HS,S61D183_b,b,HS,19,6,3,9,2,0,0,0,0,0,NA,NA
IMG_5048.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S37D109_b_HS,S37D109_b,b,HS,24,6,3,9,1,3,0,0,1,0,NA,NA
IMG_5049.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S3D9_a_STD,S3D9_a,a,STD,24,6,3,8,10,1,0,0,0,0,NA,NA
IMG_5050.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S13D39_b_STD,S13D39_b,NA,STD,21,6,3,8,9,0,0,0,0,0,NA,NA
IMG_5051.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S5D13_a_STD,S5D13_a,a,STD,24,6,3,8,8,1,0,0,0,0,NA,NA
IMG_5052.JPG,NA,NA,NA,NA,2016-02-29,2016-05-10,71,S7D21_a_LY,S7D21_a,a,LY,24,6,3,10,3,0,0,0,0,0,NA,NA
IMG_5053.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S27D80_a_LY,S27D80_a,a,LY,15,6,3,10,2,1,0,0,0,0,NA,NA
IMG_5054.JPG,NA,NA,NA,NA,2016-03-31,2016-05-10,40,S17D51_a_LY,S17D51_a,a,LY,23,6,3,10,1,1,0,0,0,0,NA,NA
IMG_5055.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S33D98_a_HS,S33D98_a,a,HS,19,6,3,9,9,1,0,0,0,0,NA,NA
IMG_5056.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S19D56_b_HS,S19D56_b,b,HS,24,6,3,9,8,4,0,0,0,0,NA,NA
IMG_5057.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S55D163_b_HS,S55D163_b,b,HS,24,6,3,9,6,0,0,0,0,0,NA,NA
IMG_5058.JPG,yes,3,NA,NA,2016-03-21,2016-05-10,50,S33D98_b_HS,S33D98_b,b,HS,24,6,3,9,5,3,0,0,0,0,NA,NA
IMG_5059.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S37D109_a_STD,S37D109_a,a,STD,24,6,3,10,10,1,0,0,0,0,NA,NA
IMG_5060.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S31D93_b_STD,S31D93_b,b,STD,17,6,3,10,9,0,0,0,0,0,NA,NA
IMG_5061.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S45D133_a_STD,S45D133_a,a,STD,19,6,3,10,8,0,0,0,0,0,NA,NA
IMG_5062.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S5D14_a_LY,S5D14_a,a,LY,13,6,3,10,7,1,0,0,0,0,NA,NA
IMG_5063.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S47D141_a_LY,S47D141_a,a,LY,17,6,3,10,6,0,0,0,0,0,NA,NA
IMG_5064.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S13D39_b_LY,S13D39_b,b,LY,16,6,3,10,5,0,0,0,0,0,NA,NA
IMG_5065.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S23D68_a_LY,S23D68_a,a,LY,24,6,3,10,4,0,0,0,0,0,NA,NA
IMG_5066.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S27D81_a_LY,S27D81_a,a,LY,19,6,4,1,7,1,0,0,0,0,NA,NA
IMG_5067.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S47D140_b_LY,S47D140_b,b,LY,24,6,4,1,6,5,0,0,0,0,NA,NA
IMG_5068.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S53D159_b_LY,S53D159_b,b,LY,19,6,4,1,5,0,0,0,0,0,NA,NA
IMG_5069.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S1D2_b_LY,S1D2_b,b,LY,16,6,4,1,4,1,0,0,0,0,NA,NA
IMG_5070.JPG,NA,NA,NA,NA,2016-02-29,2016-05-10,71,S13D37_a_LY,S13D37_a,a,LY,21,6,4,1,3,0,0,0,0,0,NA,NA
IMG_5071.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S21D63_a_LY,S21D63_a,a,LY,22,6,4,1,2,1,0,0,0,0,NA,NA
IMG_5072.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S17D49_a_LY,S17D49_a,a,LY,24,6,4,1,1,0,0,0,0,0,NA,NA
IMG_5073.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S23D69_b_LY,S23D69_b,b,LY,16,6,4,1,8,0,0,0,0,0,NA,NA
IMG_5074.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S23D69_a_LY,S23D69_a,a,LY,15,6,4,1,9,0,0,0,0,0,NA,NA
IMG_5075.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S11D33_a_LY,S11D33_a,a,LY,15,6,4,1,10,0,1,0,0,0,NA,NA
IMG_5076.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S45D134_b_STD,S45D134_b,b,STD,24,6,4,2,1,0,0,0,0,0,NA,NA
IMG_5077.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S49D146_b_STD,S49D146_b,b,STD,24,6,4,2,2,0,0,0,0,0,NA,NA
IMG_5078.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S33D98_b_STD,S33D98_b,b,STD,17,6,4,2,3,0,0,0,0,0,NA,NA
IMG_5079.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S31D92_b_STD,S31D92_b,b,STD,16,6,4,2,4,0,0,0,0,0,NA,NA
IMG_5080.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S45D135_b_HS,S45D135_b,b,HS,23,6,4,3,5,0,0,0,0,0,NA,NA
IMG_5081.JPG,yes,2,NA,NA,2016-03-02,2016-05-10,69,S41D121_a_HS,S41D121_a,a,HS,21,6,4,3,3,0,0,0,0,0,NA,NA
IMG_5082.JPG,NA,NA,NA,NA,2016-02-26,2016-05-10,74,S29D85_a_STD,S29D85_a,a,STD,24,6,4,2,10,1,0,0,0,0,NA,NA
IMG_5083.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S31D93_a_STD,S31D93_a,a,STD,19,6,4,2,9,0,0,0,0,0,NA,NA
IMG_5084.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S45D135_a_STD,S45D135_a,a,STD,18,6,4,2,8,1,0,0,0,0,NA,NA
IMG_5085.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S47D140_b_STD,S47D140_b,b,STD,20,6,4,2,7,0,0,0,0,0,NA,NA
IMG_5086.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S49D145_b_STD,S49D145_b,b,STD,24,6,4,2,5,0,0,0,0,0,NA,NA
IMG_5087.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S41D123_b_LY,S41D123_b,b,LY,18,6,4,4,4,0,0,0,0,0,NA,NA
IMG_5088.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S49D146_b_LY,S49D146_b,b,LY,24,6,4,4,2,1,0,1,0,0,NA,NA
IMG_5089.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S33D98_a_LY,S33D98_a,a,LY,19,6,4,4,1,3,0,0,0,0,NA,NA
IMG_5090.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S41D123_b_HS,S41D123_b,b,HS,19,6,4,3,9,0,0,0,0,0,NA,NA
IMG_5091.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S31D91_b_HS,S31D91_b,b,HS,24,6,4,3,8,2,0,0,0,0,NA,NA
IMG_5092.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S47D141_a_HS,S47D141_a,a,HS,24,6,4,3,7,0,1,0,0,0,NA,NA
IMG_5093.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S29D85_b_HS,S29D85_b,b,HS,16,6,4,3,6,0,1,0,0,0,NA,NA
IMG_5094.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S5D15_b_STD,S5D15_b,b,STD,19,6,4,5,3,1,1,0,0,0,NA,NA
IMG_5095.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S3D8_a_STD,S3D8_a,a,STD,18,6,4,5,2,0,0,0,0,0,NA,NA
IMG_5096.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S19D56_a_STD,S19D56_a,a,STD,16,6,4,5,1,3,0,0,0,0,NA,NA
IMG_5097.JPG,yes,24,NA,NA,2016-02-29,2016-05-10,71,S47D139_a_LY,S47D139_a,a,LY,24,6,4,4,10,1,0,0,0,0,NA,NA
IMG_5098.JPG,NA,NA,NA,NA,2016-03-15,2016-05-10,56,S35D103_b_LY,S35D103_b,b,LY,15,6,4,4,9,1,0,0,0,0,NA,NA
IMG_5099.JPG,NA,NA,NA,NA,2016-03-08,2016-05-10,63,S33D97_b_LY,S33D97_b,b,LY,24,6,4,4,7,6,0,0,0,0,NA,NA
IMG_5100.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S49D147_a_LY,S49D147_a,a,LY,21,6,4,4,6,1,0,0,0,0,NA,NA
IMG_5101.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S33D98_a_STD,S33D98_a,a,STD,24,6,4,5,10,0,0,0,0,0,NA,NA
IMG_5102.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S23D68_b_STD,S23D68_b,b,STD,24,6,4,5,9,0,0,0,0,0,NA,NA
IMG_5103.JPG,NA,NA,NA,NA,2016-03-11,2016-05-10,60,S17D51_a_STD,S17D51_a,a,STD,24,6,4,5,8,1,0,0,0,0,NA,NA
IMG_5104.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S25D73_a_STD,S25D73_a,a,STD,24,6,4,5,7,1,0,0,0,0,NA,NA
IMG_5105.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S17D49_a_STD,S17D49_a,a,STD,20,6,4,5,6,0,0,0,0,0,NA,NA
IMG_5106.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S23D67_b_STD,S23D67_b,b,STD,24,6,4,5,5,0,0,0,0,0,NA,NA
IMG_5107.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S3D7_b_STD,S3D7_b,b,STD,17,6,4,5,4,0,0,0,0,0,NA,NA
IMG_5108.JPG,NA,NA,NA,NA,2016-03-05,2016-05-10,66,S33D99_a_HS,S33D99_a,a,HS,16,6,4,6,9,1,0,0,0,0,NA,NA
IMG_5109.JPG,NA,NA,NA,NA,2016-03-28,2016-05-10,43,S41D122_b_HS,S41D122_b,b,HS,17,6,4,6,7,0,0,0,0,0,NA,NA
IMG_5110.JPG,NA,NA,NA,NA,2016-03-21,2016-05-10,50,S61D182_b_HS,S61D182_b,b,HS,23,6,4,6,5,2,0,0,1,0,NA,NA
IMG_5111.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S31D91_a_HS,S31D91_a,a,HS,24,6,4,6,4,0,0,0,0,0,NA,NA
IMG_5112.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S31D92_b_HS,S31D92_b,b,HS,24,6,4,6,3,1,0,0,0,0,NA,NA
IMG_5113.JPG,NA,NA,NA,NA,2016-03-02,2016-05-10,69,S27D79_a_HS,S27D79_a,a,HS,18,6,4,6,2,1,0,0,0,0,NA,NA
IMG_5114.JPG,NA,NA,NA,NA,2016-03-24,2016-05-10,47,S37D111_a_HS,S37D111_a,a,HS,16,6,4,6,1,0,0,0,0,0,NA,NA
