"setDate"	"flipDate"	"age"	"NewAge"	"fID"	"id"	"sireid"	"damid"	"repl"	"treat"	"NstartM"	"status"
"2016-03-08"	"2016-05-23"	76	78	"S23D67_a"	"S23D67_a_LY"	"S23"	"D67"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-23"	76	78	"S23D67_a"	"S23D67_a_LY"	"S23"	"D67"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-23"	76	78	"S23D67_a"	"S23D67_a_LY"	"S23"	"D67"	"a"	"LY"	6	2
"2016-03-15"	"2016-04-26"	42	44	"S23D67_a"	"S23D67_a_STD"	"S23"	"D67"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S23D67_a"	"S23D67_a_STD"	"S23"	"D67"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S23D67_a"	"S23D67_a_STD"	"S23"	"D67"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S23D67_a"	"S23D67_a_STD"	"S23"	"D67"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-30"	76	78	"S23D67_a"	"S23D67_a_STD"	"S23"	"D67"	"a"	"STD"	6	2
"2016-03-24"	"2016-04-12"	19	21	"S23D67_b"	"S23D67_b_HS"	"S23"	"D67"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-02"	39	41	"S23D67_b"	"S23D67_b_HS"	"S23"	"D67"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-09"	46	48	"S23D67_b"	"S23D67_b_HS"	"S23"	"D67"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-16"	53	55	"S23D67_b"	"S23D67_b_HS"	"S23"	"D67"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-23"	60	62	"S23D67_b"	"S23D67_b_HS"	"S23"	"D67"	"b"	"HS"	6	2
"2016-03-28"	"2016-04-01"	4	6	"S23D67_b"	"S23D67_b_STD"	"S23"	"D67"	"b"	"STD"	6	2
"2016-03-28"	"2016-05-13"	46	48	"S23D67_b"	"S23D67_b_STD"	"S23"	"D67"	"b"	"STD"	6	2
"2016-03-28"	"2016-05-16"	49	51	"S23D67_b"	"S23D67_b_STD"	"S23"	"D67"	"b"	"STD"	6	2
"2016-03-28"	"2016-05-23"	56	58	"S23D67_b"	"S23D67_b_STD"	"S23"	"D67"	"b"	"STD"	6	2
"2016-03-28"	"2016-05-23"	56	58	"S23D67_b"	"S23D67_b_STD"	"S23"	"D67"	"b"	"STD"	6	2
"2016-03-28"	"2016-05-24"	57	59	"S23D67_b"	"S23D67_b_STD"	"S23"	"D67"	"b"	"STD"	6	2
"2016-03-05"	"2016-04-15"	41	43	"S23D68_a"	"S23D68_a_HS"	"S23"	"D68"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-18"	44	46	"S23D68_a"	"S23D68_a_HS"	"S23"	"D68"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S23D68_a"	"S23D68_a_HS"	"S23"	"D68"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S23D68_a"	"S23D68_a_HS"	"S23"	"D68"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S23D68_a"	"S23D68_a_HS"	"S23"	"D68"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-16"	72	74	"S23D68_a"	"S23D68_a_HS"	"S23"	"D68"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-09"	62	64	"S23D68_a"	"S23D68_a_LY"	"S23"	"D68"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-16"	69	71	"S23D68_a"	"S23D68_a_LY"	"S23"	"D68"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-16"	69	71	"S23D68_a"	"S23D68_a_LY"	"S23"	"D68"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-23"	76	78	"S23D68_a"	"S23D68_a_LY"	"S23"	"D68"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-27"	80	82	"S23D68_a"	"S23D68_a_LY"	"S23"	"D68"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-30"	83	85	"S23D68_a"	"S23D68_a_LY"	"S23"	"D68"	"a"	"LY"	6	2
"2016-02-29"	"2016-04-19"	50	52	"S23D68_a"	"S23D68_a_STD"	"S23"	"D68"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-25"	56	58	"S23D68_a"	"S23D68_a_STD"	"S23"	"D68"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-25"	56	58	"S23D68_a"	"S23D68_a_STD"	"S23"	"D68"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-26"	57	59	"S23D68_a"	"S23D68_a_STD"	"S23"	"D68"	"a"	"STD"	6	2
"2016-02-29"	"2016-05-02"	63	65	"S23D68_a"	"S23D68_a_STD"	"S23"	"D68"	"a"	"STD"	6	2
"2016-02-29"	"2016-05-02"	63	65	"S23D68_a"	"S23D68_a_STD"	"S23"	"D68"	"a"	"STD"	6	2
"2016-03-24"	"2016-04-18"	25	27	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-02"	39	41	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-09"	46	48	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-13"	50	52	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-16"	53	55	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-24"	"2016-05-27"	64	66	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-24"	"2016-06-10"	78	80	"S23D68_b"	"S23D68_b_HS"	"S23"	"D68"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S23D68_b"	"S23D68_b_LY"	"S23"	"D68"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S23D68_b"	"S23D68_b_LY"	"S23"	"D68"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S23D68_b"	"S23D68_b_LY"	"S23"	"D68"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S23D68_b"	"S23D68_b_LY"	"S23"	"D68"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S23D68_b"	"S23D68_b_LY"	"S23"	"D68"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S23D68_b"	"S23D68_b_LY"	"S23"	"D68"	"b"	"LY"	6	2
"2016-03-28"	"2016-04-25"	28	30	"S23D68_b"	"S23D68_b_STD"	"S23"	"D68"	"b"	"STD"	6	2
"2016-03-28"	"2016-05-30"	63	65	"S23D68_b"	"S23D68_b_STD"	"S23"	"D68"	"b"	"STD"	6	2
"2016-03-28"	"2016-06-03"	67	69	"S23D68_b"	"S23D68_b_STD"	"S23"	"D68"	"b"	"STD"	6	2
"2016-02-29"	"2016-03-28"	28	30	"S23D69_a"	"S23D69_a_HS"	"S23"	"D69"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-01"	32	34	"S23D69_a"	"S23D69_a_HS"	"S23"	"D69"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-12"	43	45	"S23D69_a"	"S23D69_a_HS"	"S23"	"D69"	"a"	"HS"	6	2
"2016-02-29"	"2016-05-02"	63	65	"S23D69_a"	"S23D69_a_HS"	"S23"	"D69"	"a"	"HS"	6	2
"2016-02-29"	"2016-05-02"	63	65	"S23D69_a"	"S23D69_a_HS"	"S23"	"D69"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-29"	55	57	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S23D69_a"	"S23D69_a_LY"	"S23"	"D69"	"a"	"LY"	6	2
"2016-03-08"	"2016-04-11"	34	36	"S23D69_a"	"S23D69_a_STD"	"S23"	"D69"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-25"	48	50	"S23D69_a"	"S23D69_a_STD"	"S23"	"D69"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-25"	48	50	"S23D69_a"	"S23D69_a_STD"	"S23"	"D69"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S23D69_a"	"S23D69_a_STD"	"S23"	"D69"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S23D69_a"	"S23D69_a_STD"	"S23"	"D69"	"a"	"STD"	6	2
"2016-03-21"	"2016-04-15"	25	27	"S23D69_b"	"S23D69_b_HS"	"S23"	"D69"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-22"	32	34	"S23D69_b"	"S23D69_b_HS"	"S23"	"D69"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-25"	35	37	"S23D69_b"	"S23D69_b_HS"	"S23"	"D69"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-29"	39	41	"S23D69_b"	"S23D69_b_HS"	"S23"	"D69"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-23"	63	65	"S23D69_b"	"S23D69_b_HS"	"S23"	"D69"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-08"	28	30	"S23D69_b"	"S23D69_b_LY"	"S23"	"D69"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-09"	59	61	"S23D69_b"	"S23D69_b_LY"	"S23"	"D69"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S23D69_b"	"S23D69_b_LY"	"S23"	"D69"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S23D69_b"	"S23D69_b_LY"	"S23"	"D69"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-20"	70	72	"S23D69_b"	"S23D69_b_LY"	"S23"	"D69"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-11"	27	29	"S23D69_b"	"S23D69_b_STD"	"S23"	"D69"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-22"	38	40	"S23D69_b"	"S23D69_b_STD"	"S23"	"D69"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S23D69_b"	"S23D69_b_STD"	"S23"	"D69"	"b"	"STD"	6	2
"2016-03-28"	"2016-04-01"	4	6	"S25D73_a"	"S25D73_a_HS"	"S25"	"D73"	"a"	"HS"	6	2
"2016-03-28"	"2016-05-02"	35	37	"S25D73_a"	"S25D73_a_HS"	"S25"	"D73"	"a"	"HS"	6	2
"2016-03-28"	"2016-05-09"	42	44	"S25D73_a"	"S25D73_a_HS"	"S25"	"D73"	"a"	"HS"	6	2
"2016-03-28"	"2016-05-09"	42	44	"S25D73_a"	"S25D73_a_HS"	"S25"	"D73"	"a"	"HS"	6	2
"2016-03-28"	"2016-05-13"	46	48	"S25D73_a"	"S25D73_a_HS"	"S25"	"D73"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-04"	33	35	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-26"	55	57	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-29"	58	60	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-10"	69	71	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-10"	69	71	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-13"	72	74	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-13"	72	74	"S25D73_a"	"S25D73_a_LY"	"S25"	"D73"	"a"	"LY"	6	2
"2016-03-05"	"2016-04-11"	37	39	"S25D73_a"	"S25D73_a_STD"	"S25"	"D73"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-03"	59	61	"S25D73_a"	"S25D73_a_STD"	"S25"	"D73"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S25D73_a"	"S25D73_a_STD"	"S25"	"D73"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S25D73_a"	"S25D73_a_STD"	"S25"	"D73"	"a"	"STD"	6	2
"2016-03-15"	"2016-04-29"	45	47	"S25D73_b"	"S25D73_b_STD"	"S25"	"D73"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S25D73_b"	"S25D73_b_STD"	"S25"	"D73"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S25D73_b"	"S25D73_b_STD"	"S25"	"D73"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S25D73_b"	"S25D73_b_STD"	"S25"	"D73"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-23"	69	71	"S25D73_b"	"S25D73_b_STD"	"S25"	"D73"	"b"	"STD"	6	2
"2016-03-08"	"2016-03-14"	6	8	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-08"	31	33	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-11"	34	36	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-22"	45	47	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-22"	45	47	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-25"	48	50	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S25D75_a"	"S25D75_a_HS"	"S25"	"D75"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-04"	24	26	"S25D75_a"	"S25D75_a_LY"	"S25"	"D75"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S25D75_a"	"S25D75_a_LY"	"S25"	"D75"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-20"	70	72	"S25D75_a"	"S25D75_a_LY"	"S25"	"D75"	"a"	"LY"	6	2
"2016-03-02"	"2016-03-07"	5	7	"S25D75_a"	"S25D75_a_STD"	"S25"	"D75"	"a"	"STD"	6	2
"2016-03-02"	"2016-04-04"	33	35	"S25D75_a"	"S25D75_a_STD"	"S25"	"D75"	"a"	"STD"	6	2
"2016-03-02"	"2016-04-11"	40	42	"S25D75_a"	"S25D75_a_STD"	"S25"	"D75"	"a"	"STD"	6	2
"2016-03-02"	"2016-04-11"	40	42	"S25D75_a"	"S25D75_a_STD"	"S25"	"D75"	"a"	"STD"	6	2
"2016-03-21"	"2016-04-18"	28	30	"S25D75_b"	"S25D75_b_HS"	"S25"	"D75"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-22"	32	34	"S25D75_b"	"S25D75_b_HS"	"S25"	"D75"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-29"	39	41	"S25D75_b"	"S25D75_b_HS"	"S25"	"D75"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-29"	39	41	"S25D75_b"	"S25D75_b_HS"	"S25"	"D75"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-02"	42	44	"S25D75_b"	"S25D75_b_HS"	"S25"	"D75"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-11"	27	29	"S25D75_b"	"S25D75_b_LY"	"S25"	"D75"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S25D75_b"	"S25D75_b_LY"	"S25"	"D75"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-19"	35	37	"S25D75_b"	"S25D75_b_LY"	"S25"	"D75"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-29"	45	47	"S25D75_b"	"S25D75_b_LY"	"S25"	"D75"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-03"	49	51	"S25D75_b"	"S25D75_b_LY"	"S25"	"D75"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S25D75_b"	"S25D75_b_LY"	"S25"	"D75"	"b"	"LY"	6	2
"2016-03-02"	"2016-04-01"	30	32	"S27D79_a"	"S27D79_a_HS"	"S27"	"D79"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-25"	54	56	"S27D79_a"	"S27D79_a_HS"	"S27"	"D79"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-29"	58	60	"S27D79_a"	"S27D79_a_HS"	"S27"	"D79"	"a"	"HS"	6	2
"2016-03-02"	"2016-05-09"	68	70	"S27D79_a"	"S27D79_a_HS"	"S27"	"D79"	"a"	"HS"	6	2
"2016-03-02"	"2016-05-16"	75	77	"S27D79_a"	"S27D79_a_HS"	"S27"	"D79"	"a"	"HS"	6	2
"2016-03-02"	"2016-05-16"	75	77	"S27D79_a"	"S27D79_a_HS"	"S27"	"D79"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-22"	42	44	"S27D79_a"	"S27D79_a_LY"	"S27"	"D79"	"a"	"LY"	6	2
"2016-03-11"	"2016-04-25"	45	47	"S27D79_a"	"S27D79_a_LY"	"S27"	"D79"	"a"	"LY"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S27D79_a"	"S27D79_a_LY"	"S27"	"D79"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S27D79_a"	"S27D79_a_LY"	"S27"	"D79"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-20"	70	72	"S27D79_a"	"S27D79_a_LY"	"S27"	"D79"	"a"	"LY"	6	2
"2016-03-08"	"2016-03-21"	13	15	"S27D79_a"	"S27D79_a_STD"	"S27"	"D79"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-04"	27	29	"S27D79_a"	"S27D79_a_STD"	"S27"	"D79"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-04"	27	29	"S27D79_a"	"S27D79_a_STD"	"S27"	"D79"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-25"	48	50	"S27D79_a"	"S27D79_a_STD"	"S27"	"D79"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-29"	52	54	"S27D79_a"	"S27D79_a_STD"	"S27"	"D79"	"a"	"STD"	6	2
"2016-03-28"	"2016-05-02"	35	37	"S27D79_b"	"S27D79_b_HS"	"S27"	"D79"	"b"	"HS"	6	2
"2016-03-28"	"2016-05-03"	36	38	"S27D79_b"	"S27D79_b_HS"	"S27"	"D79"	"b"	"HS"	6	2
"2016-03-28"	"2016-05-06"	39	41	"S27D79_b"	"S27D79_b_HS"	"S27"	"D79"	"b"	"HS"	6	2
"2016-03-28"	"2016-05-16"	49	51	"S27D79_b"	"S27D79_b_HS"	"S27"	"D79"	"b"	"HS"	6	2
"2016-03-28"	"2016-05-23"	56	58	"S27D79_b"	"S27D79_b_HS"	"S27"	"D79"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-04"	20	22	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-15"	31	33	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-22"	38	40	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S27D79_b"	"S27D79_b_LY"	"S27"	"D79"	"b"	"LY"	6	2
"2016-03-21"	"2016-04-15"	25	27	"S27D79_b"	"S27D79_b_STD"	"S27"	"D79"	"b"	"STD"	6	2
"2016-03-21"	"2016-04-25"	35	37	"S27D79_b"	"S27D79_b_STD"	"S27"	"D79"	"b"	"STD"	6	2
"2016-03-21"	"2016-04-25"	35	37	"S27D79_b"	"S27D79_b_STD"	"S27"	"D79"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-09"	49	51	"S27D79_b"	"S27D79_b_STD"	"S27"	"D79"	"b"	"STD"	6	2
"2016-02-29"	"2016-03-21"	21	23	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-01"	32	34	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-05"	36	38	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-11"	42	44	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-11"	42	44	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-25"	56	58	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-25"	56	58	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-02-29"	"2016-05-09"	70	72	"S27D80_a"	"S27D80_a_HS"	"S27"	"D80"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-01"	24	26	"S27D80_a"	"S27D80_a_LY"	"S27"	"D80"	"a"	"LY"	6	2
"2016-03-08"	"2016-04-11"	34	36	"S27D80_a"	"S27D80_a_LY"	"S27"	"D80"	"a"	"LY"	6	2
"2016-03-08"	"2016-04-18"	41	43	"S27D80_a"	"S27D80_a_LY"	"S27"	"D80"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S27D80_a"	"S27D80_a_LY"	"S27"	"D80"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S27D80_a"	"S27D80_a_LY"	"S27"	"D80"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S27D80_a"	"S27D80_a_LY"	"S27"	"D80"	"a"	"LY"	6	2
"2016-03-11"	"2016-04-08"	28	30	"S27D80_a"	"S27D80_a_STD"	"S27"	"D80"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-18"	38	40	"S27D80_a"	"S27D80_a_STD"	"S27"	"D80"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S27D80_a"	"S27D80_a_STD"	"S27"	"D80"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-06"	56	58	"S27D80_a"	"S27D80_a_STD"	"S27"	"D80"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-09"	59	61	"S27D80_a"	"S27D80_a_STD"	"S27"	"D80"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S27D80_a"	"S27D80_a_STD"	"S27"	"D80"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-01"	27	29	"S27D80_b"	"S27D80_b_HS"	"S27"	"D80"	"b"	"HS"	6	2
"2016-03-05"	"2016-04-04"	30	32	"S27D80_b"	"S27D80_b_HS"	"S27"	"D80"	"b"	"HS"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S27D80_b"	"S27D80_b_HS"	"S27"	"D80"	"b"	"HS"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S27D80_b"	"S27D80_b_HS"	"S27"	"D80"	"b"	"HS"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S27D80_b"	"S27D80_b_HS"	"S27"	"D80"	"b"	"HS"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S27D80_b"	"S27D80_b_HS"	"S27"	"D80"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-02"	42	44	"S27D80_b"	"S27D80_b_LY"	"S27"	"D80"	"b"	"LY"	6	2
"2016-03-21"	"2016-05-06"	46	48	"S27D80_b"	"S27D80_b_LY"	"S27"	"D80"	"b"	"LY"	6	2
"2016-03-21"	"2016-05-13"	53	55	"S27D80_b"	"S27D80_b_LY"	"S27"	"D80"	"b"	"LY"	6	2
"2016-03-21"	"2016-05-17"	57	59	"S27D80_b"	"S27D80_b_LY"	"S27"	"D80"	"b"	"LY"	6	2
"2016-03-15"	"2016-03-25"	10	12	"S27D80_b"	"S27D80_b_STD"	"S27"	"D80"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-04"	20	22	"S27D80_b"	"S27D80_b_STD"	"S27"	"D80"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S27D80_b"	"S27D80_b_STD"	"S27"	"D80"	"b"	"STD"	6	2
"2016-03-08"	"2016-04-01"	24	26	"S27D81_a"	"S27D81_a_HS"	"S27"	"D81"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-11"	34	36	"S27D81_a"	"S27D81_a_HS"	"S27"	"D81"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-18"	41	43	"S27D81_a"	"S27D81_a_HS"	"S27"	"D81"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-18"	41	43	"S27D81_a"	"S27D81_a_HS"	"S27"	"D81"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-22"	45	47	"S27D81_a"	"S27D81_a_HS"	"S27"	"D81"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-26"	49	51	"S27D81_a"	"S27D81_a_HS"	"S27"	"D81"	"a"	"HS"	6	2
"2016-03-02"	"2016-03-21"	19	21	"S27D81_a"	"S27D81_a_LY"	"S27"	"D81"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-11"	40	42	"S27D81_a"	"S27D81_a_LY"	"S27"	"D81"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-11"	40	42	"S27D81_a"	"S27D81_a_LY"	"S27"	"D81"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-18"	47	49	"S27D81_a"	"S27D81_a_LY"	"S27"	"D81"	"a"	"LY"	6	2
"2016-03-02"	"2016-04-18"	47	49	"S27D81_a"	"S27D81_a_LY"	"S27"	"D81"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-02"	61	63	"S27D81_a"	"S27D81_a_LY"	"S27"	"D81"	"a"	"LY"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S27D81_a"	"S27D81_a_STD"	"S27"	"D81"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-25"	51	53	"S27D81_a"	"S27D81_a_STD"	"S27"	"D81"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-25"	51	53	"S27D81_a"	"S27D81_a_STD"	"S27"	"D81"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-09"	65	67	"S27D81_a"	"S27D81_a_STD"	"S27"	"D81"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-08"	28	30	"S27D81_b"	"S27D81_b_HS"	"S27"	"D81"	"b"	"HS"	6	2
