camera_id,setDate,flipDate,days,id,fID,repl,treat,NstartF,NstartM,deadF,deadM,cens,carriedF,carriedM,egg_count,NewAge,lifespan_age,age,sireid,damid,n_females,eggs_per_female
IMG_2172.JPG,2016-03-08,2016-03-15,7,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,1991.5397476592564,9,6,6,S3,D9,24,82.98082281913568
IMG_2334.JPG,2016-03-08,2016-03-22,14,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,752.4503827195622,16,13,13,S3,D9,24,31.352099279981758
IMG_3498.JPG,2016-03-08,2016-03-29,21,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,1786.37855083867,23,20,20,S3,D9,24,74.43243961827791
IMG_2633.JPG,2016-03-08,2016-04-05,28,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,998.8537180417625,30,27,27,S3,D9,24,41.61890491840677
IMG_3085.JPG,2016-03-08,2016-04-12,35,S3D9_a_STD,S3D9_a,a,STD,17,6,0,0,0,0,0,2345.638071607928,37,34,34,S3,D9,24,97.73491965033033
IMG_4708.JPG,2016-03-08,2016-04-19,42,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,359.216516685457,44,41,41,S3,D9,24,14.967354861894043
IMG_4058.JPG,2016-03-08,2016-04-26,49,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,502.9441905821935,51,48,48,S3,D9,24,20.95600794092473
IMG_4462.JPG,2016-03-08,2016-05-03,56,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,253.0273262192878,58,55,55,S3,D9,23,11.001188096490774
IMG_5049.JPG,2016-03-08,2016-05-10,63,S3D9_a_STD,S3D9_a,a,STD,24,6,1,0,0,0,0,50.512683741051056,65,62,62,S3,D9,21,2.4053658924310026
IMG_5330.JPG,2016-03-08,2016-05-17,70,S3D9_a_STD,S3D9_a,a,STD,24,6,0,0,0,0,0,23.202980742840523,72,69,69,S3,D9,8,2.9003725928550654
IMG_2257.JPG,2016-03-11,2016-03-22,11,S3D9_b_HS,S3D9_b,b,HS,17,6,0,0,0,0,0,728.0686205886062,13,10,10,S3,D9,16,45.50428878678789
IMG_3039.JPG,2016-03-11,2016-04-05,25,S3D9_b_HS,S3D9_b,b,HS,17,6,0,0,0,0,0,990.2448113879128,27,24,24,S3,D9,15,66.01632075919419
IMG_3551.JPG,2016-03-11,2016-04-12,32,S3D9_b_HS,S3D9_b,b,HS,20,6,1,0,0,0,0,1249.508271402392,34,31,31,S3,D9,14,89.25059081445657
IMG_3902.JPG,2016-03-11,2016-04-19,39,S3D9_b_HS,S3D9_b,b,HS,17,6,0,0,0,0,0,468.8127656153406,41,38,38,S3,D9,14,33.48662611538147
IMG_3631.JPG,2016-03-11,2016-04-26,46,S3D9_b_HS,S3D9_b,b,HS,17,6,1,0,0,0,0,297.4940021954886,48,45,45,S3,D9,13,22.884154015037584
IMG_4871.JPG,2016-03-11,2016-05-10,60,S3D9_b_HS,S3D9_b,b,HS,17,6,0,0,0,0,0,24.37415708974234,62,59,59,S3,D9,6,4.062359514957056
IMG_5251.JPG,2016-03-11,2016-05-17,67,S3D9_b_HS,S3D9_b,b,HS,17,6,0,0,0,0,0,4.669495305179968,69,66,66,S3,D9,4,1.167373826294992
IMG_3158.JPG,2016-03-24,2016-03-29,5,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,1565.6422296125322,7,4,4,S3,D9,15,104.37614864083548
IMG_2750.JPG,2016-03-24,2016-04-05,12,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,857.2934808909157,14,11,11,S3,D9,14,61.23524863506541
IMG_3105.JPG,2016-03-24,2016-04-12,19,S3D9_b_LY,S3D9_b,b,LY,24,6,0,0,0,0,0,368.4110115127576,21,18,18,S3,D9,13,28.339308577904433
IMG_3889.JPG,2016-03-24,2016-04-19,26,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,1316.0599870630272,28,25,25,S3,D9,12,109.6716655885856
IMG_3612.JPG,2016-03-24,2016-04-26,33,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,807.6705869718616,35,32,32,S3,D9,12,67.30588224765513
IMG_4192.JPG,2016-03-24,2016-05-03,40,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,265.92547611763507,42,39,39,S3,D9,12,22.160456343136257
IMG_4859.JPG,2016-03-24,2016-05-10,47,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,140.76931286462738,49,46,46,S3,D9,12,11.730776072052281
IMG_5242.JPG,2016-03-24,2016-05-17,54,S3D9_b_LY,S3D9_b,b,LY,15,6,0,0,0,0,0,109.98410603177963,56,53,53,S3,D9,12,9.16534216931497
IMG_5531.JPG,2016-03-24,2016-05-24,61,S3D9_b_LY,S3D9_b,b,LY,15,6,2,0,0,0,0,56.665162082892415,63,60,60,S3,D9,11,5.151378371172037
IMG_5610.JPG,2016-03-24,2016-05-31,68,S3D9_b_LY,S3D9_b,b,LY,15,6,1,0,0,0,0,0.8061343686467046,70,67,67,S3,D9,1,0.8061343686467046
IMG_2652.JPG,2016-03-21,2016-04-05,15,S3D9_b_STD,S3D9_b,b,STD,17,6,0,0,0,0,0,875.35545377333,17,14,14,S3,D9,17,51.491497280784124
IMG_3089.JPG,2016-03-21,2016-04-12,22,S3D9_b_STD,S3D9_b,b,STD,21,6,0,0,0,0,0,1635.1447012640629,24,21,21,S3,D9,17,96.18498242729781
IMG_4704.JPG,2016-03-21,2016-04-19,29,S3D9_b_STD,S3D9_b,b,STD,17,6,0,0,0,0,0,130.52532234984332,31,28,28,S3,D9,17,7.677960138226077
IMG_4041.JPG,2016-03-21,2016-04-26,36,S3D9_b_STD,S3D9_b,b,STD,17,6,0,0,0,0,0,446.6516755187699,38,35,35,S3,D9,15,29.77677836791799
IMG_4458.JPG,2016-03-21,2016-05-03,43,S3D9_b_STD,S3D9_b,b,STD,17,6,0,0,0,0,0,280.0328275689524,45,42,42,S3,D9,15,18.668855171263495
IMG_5039.JPG,2016-03-21,2016-05-10,50,S3D9_b_STD,S3D9_b,b,STD,17,6,1,0,0,1,0,21.0507540793781,52,49,49,S3,D9,13,1.6192887753367768
IMG_5328.JPG,2016-03-21,2016-05-17,57,S3D9_b_STD,S3D9_b,b,STD,17,6,0,0,0,0,0,22.161090096570728,59,56,56,S3,D9,9,2.4623433440634144
IMG_1904.JPG,2016-03-02,2016-03-08,6,S41D121_a_HS,S41D121_a,a,HS,21,6,0,0,0,0,0,369,8,5,5,S41,D121,21,17.571428571428573
IMG_2025.JPG,2016-03-02,2016-03-15,13,S41D121_a_HS,S41D121_a,a,HS,21,6,0,0,0,0,0,441,15,12,12,S41,D121,21,21
IMG_2288.JPG,2016-03-02,2016-03-22,20,S41D121_a_HS,S41D121_a,a,HS,21,6,0,0,0,0,0,390.4352108674827,22,19,19,S41,D121,20,19.521760543374135
IMG_3309.JPG,2016-03-02,2016-03-29,27,S41D121_a_HS,S41D121_a,a,HS,21,6,0,0,0,0,0,540.4674639303336,29,26,26,S41,D121,20,27.02337319651668
IMG_2874.JPG,2016-03-02,2016-04-05,34,S41D121_a_HS,S41D121_a,a,HS,21,6,0,0,0,0,0,466.7822196112965,36,33,33,S41,D121,20,23.339110980564826
IMG_3528.JPG,2016-03-02,2016-04-12,41,S41D121_a_HS,S41D121_a,a,HS,24,6,0,0,0,0,0,722.6538312444887,43,40,40,S41,D121,19,38.034412170762565
IMG_4750.JPG,2016-03-02,2016-04-19,48,S41D121_a_HS,S41D121_a,a,HS,21,6,0,0,0,0,0,14.39634301743596,50,47,47,S41,D121,17,0.8468437069079977
IMG_4089.JPG,2016-03-02,2016-04-26,55,S41D121_a_HS,S41D121_a,a,HS,21,6,1,0,0,1,0,40.68697049301764,57,54,54,S41,D121,13,3.1297669610013568
IMG_3173.JPG,2016-03-21,2016-03-29,8,S41D121_a_LY,S41D121_a,a,LY,22,6,0,0,0,0,0,1125.4244189605088,10,7,7,S41,D121,22,51.15565540729585
IMG_2740.JPG,2016-03-21,2016-04-05,15,S41D121_a_LY,S41D121_a,a,LY,22,6,0,0,0,0,0,1269.8137314428327,17,14,14,S41,D121,22,57.71880597467421
IMG_3058.JPG,2016-03-21,2016-04-12,22,S41D121_a_LY,S41D121_a,a,LY,16,6,0,0,0,0,0,1235.5073905280658,24,21,21,S41,D121,22,56.15942684218481
IMG_4664.JPG,2016-03-21,2016-04-19,29,S41D121_a_LY,S41D121_a,a,LY,22,6,0,0,0,0,0,183.65414026838934,31,28,28,S41,D121,22,8.34791546674497
IMG_4002.JPG,2016-03-21,2016-04-26,36,S41D121_a_LY,S41D121_a,a,LY,22,6,0,0,0,0,0,622.5030435019562,38,35,35,S41,D121,22,28.295592886452553
IMG_4419.JPG,2016-03-21,2016-05-03,43,S41D121_a_LY,S41D121_a,a,LY,22,6,0,0,0,0,0,666.1864002331512,45,42,42,S41,D121,22,30.281200010597782
IMG_5005.JPG,2016-03-21,2016-05-10,50,S41D121_a_LY,S41D121_a,a,LY,22,6,0,0,0,0,0,261.5982076670693,52,49,49,S41,D121,22,11.890827621230422
IMG_5234.JPG,2016-03-21,2016-05-17,57,S41D121_a_LY,S41D121_a,a,LY,22,6,1,0,0,0,0,211.7471625116056,59,56,56,S41,D121,22,9.6248710232548
IMG_5426.JPG,2016-03-21,2016-05-24,64,S41D121_a_LY,S41D121_a,a,LY,22,6,2,0,0,0,0,69.63936239337617,66,63,63,S41,D121,21,3.316160113970294
IMG_5654.JPG,2016-03-21,2016-05-31,71,S41D121_a_LY,S41D121_a,a,LY,22,6,3,0,0,0,0,62.58188414711068,73,70,70,S41,D121,18,3.476771341506149
IMG_5719.JPG,2016-03-21,2016-06-07,78,S41D121_a_LY,S41D121_a,a,LY,22,6,5,0,0,0,0,98.1506619033431,80,77,77,S41,D121,8,12.268832737917888
IMG_1935.JPG,2016-03-05,2016-03-08,3,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,595.6800631414192,5,2,2,S41,D121,20,29.78400315707096
IMG_2138.JPG,2016-03-05,2016-03-15,10,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,1465.8184586421867,12,9,9,S41,D121,20,73.29092293210934
IMG_2369.JPG,2016-03-05,2016-03-22,17,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,832.1588196798085,19,16,16,S41,D121,20,41.607940983990424
IMG_2856.JPG,2016-03-05,2016-03-29,24,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,2048.630792050113,26,23,23,S41,D121,19,107.82267326579543
IMG_2570.JPG,2016-03-05,2016-04-05,31,S41D121_a_STD,S41D121_a,a,STD,20,6,0,1,0,0,0,596.9653151065257,33,30,30,S41,D121,18,33.16473972814032
IMG_3408.JPG,2016-03-05,2016-04-12,38,S41D121_a_STD,S41D121_a,a,STD,23,6,0,1,0,0,0,1578.9054214891346,40,37,37,S41,D121,18,87.71696786050748
IMG_3866.JPG,2016-03-05,2016-04-19,45,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,1435.352663540312,47,44,44,S41,D121,18,79.74181464112844
IMG_3589.JPG,2016-03-05,2016-04-26,52,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,2435.3471377641217,54,51,51,S41,D121,18,135.29706320911788
IMG_4169.JPG,2016-03-05,2016-05-03,59,S41D121_a_STD,S41D121_a,a,STD,20,6,0,0,0,0,0,385.65924498531166,61,58,58,S41,D121,17,22.68583794031245
IMG_4837.JPG,2016-03-05,2016-05-10,66,S41D121_a_STD,S41D121_a,a,STD,20,6,1,0,0,0,0,152.54952170456838,68,65,65,S41,D121,17,8.973501276739317
IMG_5157.JPG,2016-03-05,2016-05-17,73,S41D121_a_STD,S41D121_a,a,STD,20,6,1,0,0,0,0,42.063482952687956,75,72,72,S41,D121,14,3.0045344966205683
IMG_5506.JPG,2016-03-05,2016-05-24,80,S41D121_a_STD,S41D121_a,a,STD,20,6,1,0,0,0,0,12.304956683682716,82,79,79,S41,D121,7,1.7578509548118166
IMG_2006.JPG,2016-03-11,2016-03-15,4,S41D121_b_HS,S41D121_b,b,HS,15,6,0,0,0,0,0,735.2021492470083,6,3,3,S41,D121,15,49.013476616467216
IMG_2306.JPG,2016-03-11,2016-03-22,11,S41D121_b_HS,S41D121_b,b,HS,15,6,0,0,0,0,0,572.4086370276558,13,10,10,S41,D121,15,38.16057580184372
IMG_3294.JPG,2016-03-11,2016-03-29,18,S41D121_b_HS,S41D121_b,b,HS,15,6,0,0,0,0,0,466.83545489979207,20,17,17,S41,D121,14,33.34538963569943
IMG_3043.JPG,2016-03-11,2016-04-05,25,S41D121_b_HS,S41D121_b,b,HS,15,6,0,0,0,0,0,632.0473702250846,27,24,24,S41,D121,14,45.14624073036318
IMG_3879.JPG,2016-03-11,2016-04-19,39,S41D121_b_HS,S41D121_b,b,HS,15,6,0,0,0,0,0,164.64153723426892,41,38,38,S41,D121,10,16.464153723426893
IMG_3602.JPG,2016-03-11,2016-04-26,46,S41D121_b_HS,S41D121_b,b,HS,15,6,0,0,0,0,0,391.682437626521,48,45,45,S41,D121,8,48.960304703315124
IMG_4182.JPG,2016-03-11,2016-05-03,53,S41D121_b_HS,S41D121_b,b,HS,15,6,1,0,0,1,0,7.741931955493823,55,52,52,S41,D121,7,1.1059902793562604
IMG_4849.JPG,2016-03-11,2016-05-10,60,S41D121_b_HS,S41D121_b,b,HS,15,6,2,0,0,1,0,9.916973742597197,62,59,59,S41,D121,4,2.479243435649299
IMG_2945.JPG,2016-03-28,2016-04-05,8,S41D121_b_LY,S41D121_b,b,LY,22,6,0,0,0,0,0,970.4488891087866,10,7,7,S41,D121,22,44.11131314130848
IMG_3126.JPG,2016-03-28,2016-04-12,15,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,2566.998006213585,17,14,14,S41,D121,22,116.68172755516296
IMG_3851.JPG,2016-03-28,2016-04-19,22,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,1574.0305900711862,24,21,21,S41,D121,22,71.54684500323573
IMG_3574.JPG,2016-03-28,2016-04-26,29,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,1603.865166752328,31,28,28,S41,D121,22,72.90296212510582
IMG_3946.JPG,2016-03-28,2016-05-03,36,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,646.4513182837343,38,35,35,S41,D121,22,29.38415083107883
IMG_4822.JPG,2016-03-28,2016-05-10,43,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,541.2431781341256,45,42,42,S41,D121,22,24.601962642460254
IMG_5172.JPG,2016-03-28,2016-05-17,50,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,308.45286658435555,52,49,49,S41,D121,22,14.020584844743434
IMG_5517.JPG,2016-03-28,2016-05-24,57,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,108.53154315997284,59,56,56,S41,D121,21,5.168168721903468
IMG_5599.JPG,2016-03-28,2016-05-31,64,S41D121_b_LY,S41D121_b,b,LY,24,6,0,0,0,0,0,113.83986192709925,66,63,63,S41,D121,21,5.420945806052345
IMG_2358.JPG,2016-03-15,2016-03-22,7,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,590.0447276021058,9,6,6,S41,D121,18,32.78026264456143
IMG_2788.JPG,2016-03-15,2016-03-29,14,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,1913.8542516618404,16,13,13,S41,D121,17,112.5796618624612
IMG_3048.JPG,2016-03-15,2016-04-05,21,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,1203.771553543512,23,20,20,S41,D121,17,70.81009138491247
IMG_3078.JPG,2016-03-15,2016-04-12,28,S41D121_b_STD,S41D121_b,b,STD,16,6,0,0,0,0,0,1292.2562080643083,30,27,27,S41,D121,14,92.3040148617363
IMG_4641.JPG,2016-03-15,2016-04-19,35,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,354.6534919572681,37,34,34,S41,D121,14,25.332392282662006
IMG_3980.JPG,2016-03-15,2016-04-26,42,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,349.8242907866015,44,41,41,S41,D121,14,24.98744934190011
IMG_4985.JPG,2016-03-15,2016-05-10,56,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,16.198737785070573,58,55,55,S41,D121,12,1.3498948154225479
IMG_5217.JPG,2016-03-15,2016-05-17,63,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,30.3060892363879,65,62,62,S41,D121,6,5.051014872731317
IMG_5414.JPG,2016-03-15,2016-05-24,70,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,61.82138002574586,72,69,69,S41,D121,3,20.60712667524862
IMG_5648.JPG,2016-03-15,2016-05-31,77,S41D121_b_STD,S41D121_b,b,STD,18,6,0,0,0,0,0,57.106254473284004,79,76,76,S41,D121,3,19.035418157761335
IMG_3285.JPG,2016-03-21,2016-03-29,8,S41D122_a_HS,S41D122_a,a,HS,24,6,0,0,0,0,0,1331.239649325469,10,7,7,S41,D122,22,60.51089315115768
IMG_2860.JPG,2016-03-21,2016-04-05,15,S41D122_a_HS,S41D122_a,a,HS,24,6,0,0,0,0,0,166.55040257889462,17,14,14,S41,D122,22,7.57047284449521
IMG_3696.JPG,2016-03-21,2016-04-12,22,S41D122_a_HS,S41D122_a,a,HS,15,6,0,0,0,0,0,1016.4137582040761,24,21,21,S41,D122,21,48.400655152575055
IMG_4782.JPG,2016-03-21,2016-04-19,29,S41D122_a_HS,S41D122_a,a,HS,24,6,0,0,0,0,0,36.61066840250223,31,28,28,S41,D122,20,1.8305334201251113
IMG_4122.JPG,2016-03-21,2016-04-26,36,S41D122_a_HS,S41D122_a,a,HS,24,6,0,0,0,0,0,211.07031384359092,38,35,35,S41,D122,14,15.076450988827924
IMG_4537.JPG,2016-03-21,2016-05-03,43,S41D122_a_HS,S41D122_a,a,HS,24,6,0,0,0,0,0,21.012728873309857,45,42,42,S41,D122,11,1.9102480793918053
IMG_5116.JPG,2016-03-21,2016-05-10,50,S41D122_a_HS,S41D122_a,a,HS,24,6,1,0,0,0,0,15.308947963073738,52,49,49,S41,D122,5,3.0617895926147476
IMG_5381.JPG,2016-03-21,2016-05-17,57,S41D122_a_HS,S41D122_a,a,HS,24,6,1,1,0,0,1,10.205965308715825,59,56,56,S41,D122,2,5.102982654357913
IMG_5486.JPG,2016-03-21,2016-05-24,64,S41D122_a_HS,S41D122_a,a,HS,24,6,1,0,0,0,0,17.552435121099943,66,63,63,S41,D122,1,17.552435121099943
IMG_2929.JPG,2016-03-24,2016-04-05,12,S41D122_a_LY,S41D122_a,a,LY,24,6,0,0,0,0,0,2235.3497639276025,14,11,11,S41,D122,24,93.13957349698343
IMG_3953.JPG,2016-03-24,2016-04-12,19,S41D122_a_LY,S41D122_a,a,LY,18,6,0,0,0,0,0,473.90814322848485,21,18,18,S41,D122,24,19.746172634520203
IMG_4584.JPG,2016-03-24,2016-04-19,26,S41D122_a_LY,S41D122_a,a,LY,24,6,0,0,0,0,0,373.17937235371505,28,25,25,S41,D122,24,15.549140514738127
IMG_3804.JPG,2016-03-24,2016-04-26,33,S41D122_a_LY,S41D122_a,a,LY,24,6,0,0,0,0,0,993.613844645559,35,32,32,S41,D122,24,41.400576860231624
IMG_4344.JPG,2016-03-24,2016-05-03,40,S41D122_a_LY,S41D122_a,a,LY,24,6,0,0,0,0,0,433.7535256204226,42,39,39,S41,D122,22,19.716069346382845
IMG_4937.JPG,2016-03-24,2016-05-10,47,S41D122_a_LY,S41D122_a,a,LY,24,6,1,0,0,0,0,409.5390743961669,49,46,46,S41,D122,20,20.476953719808343
IMG_5177.JPG,2016-03-24,2016-05-17,54,S41D122_a_LY,S41D122_a,a,LY,24,6,0,0,0,0,0,263.66677887718157,56,53,53,S41,D122,19,13.877198888272714
IMG_5576.JPG,2016-03-24,2016-05-24,61,S41D122_a_LY,S41D122_a,a,LY,24,6,4,0,0,0,0,25.05100575775703,63,60,60,S41,D122,16,1.5656878598598143
IMG_5634.JPG,2016-03-24,2016-05-31,68,S41D122_a_LY,S41D122_a,a,LY,24,6,7,0,0,0,0,4.8824364591621165,70,67,67,S41,D122,9,0.5424929399069018
IMG_2818.JPG,2016-03-15,2016-03-29,14,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,1918.0902596178425,16,13,13,S41,D122,18,106.56056997876902
IMG_2677.JPG,2016-03-15,2016-04-05,21,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,812.5454183898099,23,20,20,S41,D122,18,45.141412132767215
IMG_3083.JPG,2016-03-15,2016-04-12,28,S41D122_a_STD,S41D122_a,a,STD,24,6,0,0,0,0,0,1453.703627988845,30,27,27,S41,D122,17,85.51197811699089
IMG_4646.JPG,2016-03-15,2016-04-19,35,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,507.971122824415,37,34,34,S41,D122,17,29.880654283789116
IMG_3985.JPG,2016-03-15,2016-04-26,42,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,1026.6805638425012,44,41,41,S41,D122,17,60.39297434367654
IMG_4402.JPG,2016-03-15,2016-05-03,49,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,544.7414970924038,51,48,48,S41,D122,17,32.043617476023755
IMG_4989.JPG,2016-03-15,2016-05-10,56,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,127.30078487525648,58,55,55,S41,D122,17,7.488281463250381
IMG_5416.JPG,2016-03-15,2016-05-24,70,S41D122_a_STD,S41D122_a,a,STD,18,6,0,0,0,0,0,31.043778234111773,72,69,69,S41,D122,7,4.434825462015968
IMG_2718.JPG,2016-03-28,2016-04-05,8,S41D122_b_HS,S41D122_b,b,HS,17,6,0,0,0,0,0,437.13776896049603,10,7,7,S41,D122,17,25.713986409440942
IMG_3678.JPG,2016-03-28,2016-04-12,15,S41D122_b_HS,S41D122_b,b,HS,24,6,1,0,0,0,0,1280.9551168208272,17,14,14,S41,D122,17,75.35030098946042
IMG_4779.JPG,2016-03-28,2016-04-19,22,S41D122_b_HS,S41D122_b,b,HS,17,6,0,0,0,0,0,162.2991845404653,24,21,21,S41,D122,17,9.547010855321489
IMG_4119.JPG,2016-03-28,2016-04-26,29,S41D122_b_HS,S41D122_b,b,HS,17,6,1,0,0,0,0,321.03920979294327,31,28,28,S41,D122,17,18.884659399584898
IMG_4534.JPG,2016-03-28,2016-05-03,36,S41D122_b_HS,S41D122_b,b,HS,17,6,0,1,0,0,0,104.69099734708053,38,35,35,S41,D122,13,8.053153642083117
IMG_5109.JPG,2016-03-28,2016-05-10,43,S41D122_b_HS,S41D122_b,b,HS,17,6,0,0,0,0,0,36.534617990365746,45,42,42,S41,D122,10,3.6534617990365748
IMG_5379.JPG,2016-03-28,2016-05-17,50,S41D122_b_HS,S41D122_b,b,HS,17,6,0,0,0,0,0,0.631218420732797,52,49,49,S41,D122,7,0.09017406010468529
IMG_2451.JPG,2016-03-11,2016-03-22,11,S41D122_b_LY,S41D122_b,b,LY,24,6,0,0,0,0,0,967.6122087360959,13,10,10,S41,D122,24,40.317175364003994
IMG_3220.JPG,2016-03-11,2016-03-29,18,S41D122_b_LY,S41D122_b,b,LY,24,6,0,0,0,0,0,1498.8699677567015,20,17,17,S41,D122,24,62.452915323195896
IMG_2734.JPG,2016-03-11,2016-04-05,25,S41D122_b_LY,S41D122_b,b,LY,24,6,0,0,0,0,0,728.6009734735616,27,24,24,S41,D122,24,30.35837389473173
IMG_3376.JPG,2016-03-11,2016-04-12,32,S41D122_b_LY,S41D122_b,b,LY,18,6,0,0,0,0,0,1471.210432862663,34,31,31,S41,D122,24,61.300434702610964
IMG_3859.JPG,2016-03-11,2016-04-19,39,S41D122_b_LY,S41D122_b,b,LY,24,6,0,0,0,0,0,1794.0140122171729,41,38,38,S41,D122,24,74.7505838423822
IMG_4162.JPG,2016-03-11,2016-05-03,53,S41D122_b_LY,S41D122_b,b,LY,24,6,0,0,0,0,0,221.2686741110931,55,52,52,S41,D122,20,11.063433705554655
IMG_4830.JPG,2016-03-11,2016-05-10,60,S41D122_b_LY,S41D122_b,b,LY,24,6,6,1,0,0,0,27.59108952311551,62,59,59,S41,D122,20,1.3795544761557754
IMG_5166.JPG,2016-03-11,2016-05-17,67,S41D122_b_LY,S41D122_b,b,LY,24,6,6,0,0,0,0,8.008108397971508,69,66,66,S41,D122,6,1.3346847329952514
IMG_2650.JPG,2016-03-28,2016-04-05,8,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,1013.736783696872,10,7,7,S41,D122,17,59.63157551158071
IMG_3074.JPG,2016-03-28,2016-04-12,15,S41D122_b_STD,S41D122_b,b,STD,24,6,0,0,0,0,0,1717.2259110829673,17,14,14,S41,D122,17,101.01328888723337
IMG_4675.JPG,2016-03-28,2016-04-19,22,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,130.2211207012974,24,21,21,S41,D122,17,7.660065923605729
IMG_4013.JPG,2016-03-28,2016-04-26,29,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,898.832215999862,31,28,28,S41,D122,17,52.87248329410953
IMG_4430.JPG,2016-03-28,2016-05-03,36,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,745.5450052975697,38,35,35,S41,D122,17,43.85558854691586
IMG_5017.JPG,2016-03-28,2016-05-10,43,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,408.8850408517931,45,42,42,S41,D122,17,24.052061226576065
IMG_5308.JPG,2016-03-28,2016-05-17,50,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,177.47884680290701,52,49,49,S41,D122,16,11.092427925181688
IMG_5434.JPG,2016-03-28,2016-05-24,57,S41D122_b_STD,S41D122_b,b,STD,17,6,0,0,0,0,0,69.60133718730793,59,56,56,S41,D122,15,4.640089145820529
IMG_2027.JPG,2016-03-08,2016-03-15,7,S41D123_a_HS,S41D123_a,a,HS,14,6,1,0,0,0,0,504.96713154502396,9,6,6,S41,D123,14,36.069080824644566
IMG_2233.JPG,2016-03-08,2016-03-22,14,S41D123_a_HS,S41D123_a,a,HS,14,6,0,0,0,0,0,1240.1844908744595,16,13,13,S41,D123,13,95.39880699034303
IMG_3296.JPG,2016-03-08,2016-03-29,21,S41D123_a_HS,S41D123_a,a,HS,14,6,0,0,0,0,0,445.63259999614104,23,20,20,S41,D123,13,34.27943076893393
IMG_2727.JPG,2016-03-08,2016-04-05,28,S41D123_a_HS,S41D123_a,a,HS,14,6,0,0,0,0,0,170.50502400999167,30,27,27,S41,D123,12,14.20875200083264
IMG_3692.JPG,2016-03-08,2016-04-12,35,S41D123_a_HS,S41D123_a,a,HS,18,6,0,0,0,0,0,299.46370786982345,37,34,34,S41,D123,8,37.43296348372793
IMG_4780.JPG,2016-03-08,2016-04-19,42,S41D123_a_HS,S41D123_a,a,HS,14,6,0,0,0,0,0,9.704032588615048,44,41,41,S41,D123,5,1.9408065177230096
IMG_4120.JPG,2016-03-08,2016-04-26,49,S41D123_a_HS,S41D123_a,a,HS,14,6,1,0,0,0,0,18.830082044992835,51,48,48,S41,D123,3,6.276694014997612
IMG_4535.JPG,2016-03-08,2016-05-03,56,S41D123_a_HS,S41D123_a,a,HS,14,6,1,0,0,0,0,13.004620475338347,58,55,55,S41,D123,0,0
