setDate	flipDate	days	fID	repl	treat	NstartF	NstartM	box	ccoord	rcoord	deadF	deadM 	cens	carriedF	carriedM	censSex	notes	flipper	time				
3/11/16	5/6/16	56	S21D62_a	a	STD	16	6	2	1	4	2	2	0	0	0			etn					
3/11/16	5/9/16	59	S21D62_a	a	STD	16	6	2	1	4	1	0	0	0	0			etn					
3/11/16	5/10/16	60	S21D62_a	a	STD	16	6	2	1	4	2	0	0	0	0			egk					
3/11/16	5/13/16	63	S21D62_a	a	STD	16	6	2	1	4	3	2	0	0	0		end	Siri					
3/11/16	3/14/16	3	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0								
3/11/16	3/15/16	4	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0								
3/11/16	3/18/16	7	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0								
3/11/16	3/21/16	10	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0								
3/11/16	3/22/16	11	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0			mr					
3/11/16	3/25/16	14	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0			etn					
3/11/16	3/28/16	17	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0			etn					
3/11/16	3/29/16	18	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0			etn					
3/11/16	4/1/16	21	S21D63_a	a	HS	18	6	5	5	7	0	0	0	0	0			mr					
3/11/16	4/4/16	24	S21D63_a	a	HS	18	6	5	5	7	0	1	0	0	0			etn					
3/11/16	4/5/16	25	S21D63_a	a	HS	18	6	5	5	7	0	1	0	0	0			etn					
3/11/16	4/8/16	28	S21D63_a	a	HS	18	6	2	5	7	0	0	0	0	0			egk					
3/11/16	4/11/16	31	S21D63_a	a	HS	18	6	2	5	7	2	0	0	0	0								
3/11/16	4/12/16	32	S21D63_a	a	HS	18	6	2	5	7	0	1	0	0	0								
3/11/16	4/15/16	35	S21D63_a	a	HS	18	6	2	5	7	1	0	0	0	0								
3/11/16	4/18/16	38	S21D63_a	a	HS	18	6	2	5	7	1	0	0	0	0								
3/11/16	4/19/16	39	S21D63_a	a	HS	18	6	2	5	7	0	0	0	0	0								
3/11/16	4/22/16	42	S21D63_a	a	HS	18	6	2	5	7	2	1	0	0	0			etn					
3/11/16	4/25/16	45	S21D63_a	a	HS	18	6	2	5	7	3	1	0	0	0			etn					
3/11/16	4/26/16	46	S21D63_a	a	HS	18	6	2	5	7	0	0	0	0	0			etn					
3/11/16	4/29/16	49	S21D63_a	a	HS	18	6	2	5	7	2	0	0	0	0			etn					
3/11/16	5/2/16	52	S21D63_a	a	HS	18	6	2	5	7	4	0	0	0	0			etn					
3/11/16	5/3/16	53	S21D63_a	a	HS	18	6	2	5	7	0	0	0	0	0			etn					
3/11/16	5/6/16	56	S21D63_a	a	HS	18	6	2	5	7	1	0	0	0	0			etn					
3/11/16	5/9/16	59	S21D63_a	a	HS	18	6	2	5	7	0	0	0	0	0			etn					
3/11/16	5/10/16	60	S21D63_a	a	HS	18	6	2	5	7	0	0	0	0	0			egk					
3/11/16	5/13/16	63	S21D63_a	a	HS	18	6	2	5	7	0	1	0	0	0		end	Siri					
3/8/16	3/11/16	3	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	3/14/16	6	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	3/15/16	7	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	3/18/16	10	S21D63_a	a	LY	22	6	4	1	2	0	1	0	0	0								
3/8/16	3/21/16	13	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	3/22/16	14	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			mr					
3/8/16	4/4/16	27	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	4/5/16	28	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	4/8/16	31	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			egk					
3/8/16	4/11/16	34	S21D63_a	a	LY	22	6	4	1	2	1	1	0	0	0								
3/8/16	4/12/16	35	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	4/15/16	38	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	4/18/16	41	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	4/19/16	42	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0								
3/8/16	4/22/16	45	S21D63_a	a	LY	22	6	4	1	2	1	0	0	0	0			etn					
3/8/16	4/25/16	48	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	4/26/16	49	S21D63_a	a	LY	22	6	4	1	2	1	0	0	0	0			etn					
3/8/16	4/29/16	52	S21D63_a	a	LY	22	6	4	1	2	1	0	0	0	0			etn					
3/8/16	5/2/16	55	S21D63_a	a	LY	22	6	4	1	2	1	0	0	0	0			egk					
3/8/16	5/3/16	56	S21D63_a	a	LY	22	6	4	1	2	1	0	0	0	0			egk					
3/8/16	5/6/16	59	S21D63_a	a	LY	22	6	4	1	2	0	2	0	0	0			etn					
3/8/16	5/9/16	62	S21D63_a	a	LY	22	6	4	1	2	5	0	0	0	0			etn					
3/8/16	5/10/16	63	S21D63_a	a	LY	22	6	4	1	2	1	0	0	0	0			etn					
3/8/16	5/13/16	66	S21D63_a	a	LY	22	6	4	1	2	3	0	0	0	0			etn					
3/8/16	5/16/16	69	S21D63_a	a	LY	22	6	4	1	2	5	1	0	0	0			Nick					
3/8/16	5/17/16	70	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			Michael					
3/8/16	5/20/16	73	S21D63_a	a	LY	22	6	4	1	2	2	0	0	0	0			Nick					
3/8/16	5/23/16	76	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			Nick					
3/8/16	5/24/16	77	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			etn					
3/8/16	5/27/16	80	S21D63_a	a	LY	22	6	4	1	2	0	0	0	0	0			Nick					
3/8/16	5/30/16	83	S21D63_a	a	LY	22	6	4	1	2	0	1	0	0	0		end	etn					
3/15/16	3/18/16	3	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0		"a & b replicates appear swapped, see setup"						
3/15/16	3/21/16	6	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0								
3/15/16	3/22/16	7	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0			mr					
3/15/16	3/25/16	10	S21D63_a	a	STD	14	6	1	6	9	0	1	0	0	0			etn					
3/15/16	3/28/16	13	S21D63_a	a	STD	14	6	1	6	9	1	0	0	0	0			etn					
3/15/16	3/29/16	14	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0			etn					
3/15/16	4/1/16	17	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0								
3/15/16	4/4/16	20	S21D63_a	a	STD	14	6	1	6	9	4	0	0	0	0			etn					
3/15/16	4/5/16	21	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0			etn					
3/15/16	4/8/16	24	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0			egk					
3/15/16	4/11/16	27	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0								
3/15/16	4/12/16	28	S21D63_a	a	STD	14	6	1	6	9	0	0	0	0	0								
3/15/16	4/15/16	31	S21D63_a	a	STD	14	6	1	6	9	1	0	0	0	0								
3/15/16	4/18/16	34	S21D63_a	a	STD	14	6	1	6	9	2	2	0	0	0								
3/15/16	4/19/16	35	S21D63_a	a	STD	14	6	1	6	9	1	0	0	0	0								
3/15/16	4/22/16	38	S21D63_a	a	STD	14	6	1	6	9	2	2	0	0	0			Nick					
3/15/16	4/25/16	41	S21D63_a	a	STD	14	6	1	6	9	1	1	0	0	0			etn					
3/15/16	4/26/16	42	S21D63_a	a	STD	14	6	1	6	9	2	0	0	0	0			etn					
3/15/16	4/29/16	45	S21D63_a	a	STD	14	6	1	6	9	1	0	0	0	0		end	Nick					
3/2/16	3/4/16	2	S21D63_b	b	STD	18	6	1	6	10	0	0	0	0	0								
3/2/16	3/7/16	5	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/8/16	6	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/11/16	9	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/14/16	12	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/15/16	13	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/18/16	16	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/21/16	19	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	3/22/16	20	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			mr					
3/2/16	3/25/16	23	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	3/28/16	26	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	3/29/16	27	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	4/1/16	30	S21D63_b	b	STD	18	6	1	6	8	1	0	0	0	0			egk					
3/2/16	4/4/16	33	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	4/5/16	34	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	4/8/16	37	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			egk					
3/2/16	4/11/16	40	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	4/12/16	41	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	4/15/16	44	S21D63_b	b	STD	18	6	1	6	8	1	0	0	0	0								
3/2/16	4/18/16	47	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0								
3/2/16	4/19/16	48	S21D63_b	b	STD	18	6	1	6	8	1	0	0	0	0								
3/2/16	4/22/16	51	S21D63_b	b	STD	18	6	1	6	8	2	0	0	0	0			Nick					
3/2/16	4/25/16	54	S21D63_b	b	STD	18	6	1	6	8	1	0	0	0	0			etn					
3/2/16	4/26/16	55	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	4/29/16	58	S21D63_b	b	STD	18	6	1	6	8	2	0	0	0	0			Nick					
3/2/16	5/2/16	61	S21D63_b	b	STD	18	6	1	6	8	1	4	0	0	0			etn					
3/2/16	5/3/16	62	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0			etn					
3/2/16	5/6/16	65	S21D63_b	b	STD	18	6	1	6	8	2	1	0	0	0			etn					
3/2/16	5/9/16	68	S21D63_b	b	STD	18	6	1	6	8	4	1	0	0	0			etn					
3/2/16	5/10/16	69	S21D63_b	b	STD	18	6	1	6	8	0	0	0	0	0		end	etn					
3/2/16	5/13/16	72	S21D63_b	b	STD	18	6	1	6	8	2	0	0	0	0			etn					
3/8/16	3/11/16	3	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	3/14/16	6	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	3/15/16	7	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	3/18/16	10	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	3/21/16	13	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	3/22/16	14	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			mr					
3/8/16	4/4/16	27	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	4/5/16	28	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	4/8/16	31	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			egk					
3/8/16	4/11/16	34	S23D67_a	a	LY	16	6	2	9	7	1	0	0	0	0								
3/8/16	4/12/16	35	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	4/15/16	38	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	4/18/16	41	S23D67_a	a	LY	16	6	2	9	7	1	0	0	0	0								
3/8/16	4/19/16	42	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0								
3/8/16	4/22/16	45	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	4/25/16	48	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	4/26/16	49	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	4/29/16	52	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	5/2/16	55	S23D67_a	a	LY	16	6	2	9	7	1	0	0	0	0			etn					
3/8/16	5/3/16	56	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			etn					
3/8/16	5/6/16	59	S23D67_a	a	LY	16	6	2	9	7	0	2	0	0	0			etn					
3/8/16	5/9/16	62	S23D67_a	a	LY	16	6	2	9	7	2	0	0	0	0			etn					
3/8/16	5/10/16	63	S23D67_a	a	LY	16	6	2	9	7	1	0	0	0	0			egk					
3/8/16	5/13/16	66	S23D67_a	a	LY	16	6	2	9	7	0	1	0	0	0			Siri					
3/8/16	5/16/16	69	S23D67_a	a	LY	16	6	2	9	7	2	0	0	0	0			etn					
3/8/16	5/17/16	70	S23D67_a	a	LY	16	6	2	9	7	1	0	0	0	0			Michael					
3/8/16	5/20/16	73	S23D67_a	a	LY	16	6	2	9	7	2	0	0	0	0			etn					
3/8/16	5/23/16	76	S23D67_a	a	LY	16	6	2	9	7	3	3	0	0	0			Nick					
3/8/16	5/24/16	77	S23D67_a	a	LY	16	6	2	9	7	0	0	0	0	0			mr					
3/8/16	5/27/16	80	S23D67_a	a	LY	16	6	2	9	7	2	0	0	0	0		end	etn					
3/15/16	3/18/16	3	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0								
3/15/16	3/21/16	6	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0								
3/15/16	3/22/16	7	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			mr					
3/15/16	3/25/16	10	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	3/28/16	13	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	3/29/16	14	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	4/1/16	17	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			egk					
3/15/16	4/4/16	20	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	4/5/16	21	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	4/8/16	24	S23D67_a	a	STD	16	6	1	6	6	1	0	0	0	0			egk					
3/15/16	4/11/16	27	S23D67_a	a	STD	16	6	1	6	6	1	0	0	0	0								
3/15/16	4/12/16	28	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0								
3/15/16	4/15/16	31	S23D67_a	a	STD	16	6	1	6	6	1	0	0	0	0								
3/15/16	4/18/16	34	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0								
3/15/16	4/19/16	35	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0								
3/15/16	4/22/16	38	S23D67_a	a	STD	16	6	1	6	6	1	0	0	0	0			Nick					
3/15/16	4/25/16	41	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	4/26/16	42	S23D67_a	a	STD	16	6	1	6	6	0	1	0	0	0			etn					
3/15/16	4/29/16	45	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			Nick					
3/15/16	5/2/16	48	S23D67_a	a	STD	16	6	1	6	6	0	1	0	0	0			etn					
3/15/16	5/3/16	49	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	5/6/16	52	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	5/9/16	55	S23D67_a	a	STD	16	6	1	6	6	2	0	0	0	0			etn					
3/15/16	5/10/16	56	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			etn					
3/15/16	5/13/16	59	S23D67_a	a	STD	16	6	1	6	6	3	1	0	0	0			etn					
3/15/16	5/16/16	62	S23D67_a	a	STD	16	6	1	6	6	2	1	0	0	0			etn					
3/15/16	5/17/16	63	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			Enoch					
3/15/16	5/20/16	66	S23D67_a	a	STD	16	6	1	6	6	4	0	0	0	0			etn					
3/15/16	5/23/16	69	S23D67_a	a	STD	16	6	1	6	6	1	0	0	0	0			Nick					
3/15/16	5/24/16	70	S23D67_a	a	STD	16	6	1	6	6	0	0	0	0	0			mr					
3/15/16	5/27/16	73	S23D67_a	a	STD	16	6	1	6	6	1	0	0	0	0			etn					
3/15/16	5/30/16	76	S23D67_a	a	STD	16	6	1	6	6	0	1	0	0	0		end	etn					
3/24/16	3/25/16	1	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0		s23d67 were both setup as 'a'. Just changed later date to 'b'	etn					
3/24/16	3/28/16	4	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	3/29/16	5	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	4/1/16	8	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			mr					
3/24/16	4/4/16	11	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	4/5/16	12	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	4/8/16	15	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			egk					
3/24/16	4/11/16	18	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0								
3/24/16	4/12/16	19	S23D67_b	b	HS	24	6	4	9	4	0	1	0	0	0								
3/24/16	4/15/16	22	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0								
3/24/16	4/18/16	25	S23D67_b	b	HS	24	6	4	9	4	1	0	0	0	0								
3/24/16	4/19/16	26	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0								
3/24/16	4/22/16	29	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	4/25/16	32	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0			etn					
3/24/16	4/26/16	33	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0			etn					
3/24/16	4/29/16	36	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	5/2/16	39	S23D67_b	b	HS	24	6	4	9	4	2	1	0	0	0			etn					
3/24/16	5/3/16	40	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			etn					
3/24/16	5/6/16	43	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0			etn					
3/24/16	5/9/16	46	S23D67_b	b	HS	24	6	4	9	4	2	1	0	0	0			etn					
3/24/16	5/10/16	47	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0			etn					
3/24/16	5/13/16	50	S23D67_b	b	HS	24	6	4	9	4	2	0	0	0	0			etn					
3/24/16	5/16/16	53	S23D67_b	b	HS	24	6	4	9	4	0	1	0	0	0			Nick					
3/24/16	5/17/16	54	S23D67_b	b	HS	24	6	4	9	4	0	0	0	0	0			Michael					
3/24/16	5/20/16	57	S23D67_b	b	HS	24	6	4	9	4	1	0	0	0	0			Nick					
3/24/16	5/23/16	60	S23D67_b	b	HS	24	6	4	9	4	0	1	0	0	1			mr					
3/24/16	5/24/16	61	S23D67_b	b	HS	24	6	4	9	4	0	1	0	0	0			etn					
3/24/16	5/27/16	64	S23D67_b	b	HS	24	6	4	9	4	1	0	0	0	0			Nick					
3/24/16	5/30/16	67	S23D67_b	b	HS	24	6	4	9	4	1	0	0	0	0			etn					
3/24/16	5/31/16	68	S23D67_b	b	HS	24	6	4	9	4	1	0	0	0	0			Enoch					
3/24/16	6/3/16	71	S23D67_b	b	HS	24	6	4	9	4	1	0	0	0	0		end	Enoch					
3/28/16	3/29/16	1	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	4/1/16	4	S23D67_b	b	STD	24	6	4	5	5	1	1	0	0	0			mr					
3/28/16	4/4/16	7	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	4/5/16	8	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	4/8/16	11	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			egk					
3/28/16	4/11/16	14	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0								
3/28/16	4/12/16	15	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0								
3/28/16	4/15/16	18	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0								
3/28/16	4/18/16	21	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0								
3/28/16	4/19/16	22	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0								
3/28/16	4/22/16	25	S23D67_b	b	STD	24	6	4	5	5	1	0	1	0	0			etn					
3/28/16	4/25/16	28	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	4/26/16	29	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	4/29/16	32	S23D67_b	b	STD	24	6	4	5	5	1	0	0	0	0			etn					
3/28/16	5/2/16	35	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	5/3/16	36	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			egk					
3/28/16	5/6/16	39	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	5/9/16	42	S23D67_b	b	STD	24	6	4	5	5	1	0	0	0	0			etn					
3/28/16	5/10/16	43	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			etn					
3/28/16	5/13/16	46	S23D67_b	b	STD	24	6	4	5	5	0	1	0	0	0			etn					
3/28/16	5/16/16	49	S23D67_b	b	STD	24	6	4	5	5	2	1	0	0	0			Nick					
3/28/16	5/17/16	50	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			Michael					
3/28/16	5/20/16	53	S23D67_b	b	STD	24	6	4	5	5	4	0	0	0	0			Nick					
3/28/16	5/23/16	56	S23D67_b	b	STD	24	6	4	5	5	2	2	0	0	0			mr					
3/28/16	5/24/16	57	S23D67_b	b	STD	24	6	4	5	5	0	1	0	0	0			etn					
3/28/16	5/27/16	60	S23D67_b	b	STD	24	6	4	5	5	2	0	0	0	0			Nick					
3/28/16	5/30/16	63	S23D67_b	b	STD	24	6	4	5	5	2	0	0	0	0			etn					
3/28/16	5/31/16	64	S23D67_b	b	STD	24	6	4	5	5	1	0	0	0	0			Enoch					
3/28/16	6/3/16	67	S23D67_b	b	STD	24	6	4	5	5	3	0	0	0	0			Enoch					
3/28/16	6/6/16	70	S23D67_b	b	STD	24	6	4	5	5	2	0	0	0	0			Michael					
3/28/16	6/7/16	71	S23D67_b	b	STD	24	6	4	5	5	0	0	0	0	0			Enoch					
3/28/16	6/10/16	74	S23D67_b	b	STD	24	6	4	5	5	1	0	0	0	0		end	Nick					
3/5/16	3/7/16	2	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	3/8/16	3	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	3/11/16	6	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	3/14/16	9	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	3/15/16	10	S23D68_a	a	HS	22	6	1	1	10	1	0	0	0	0								
3/5/16	3/18/16	13	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	3/21/16	16	S23D68_a	a	HS	22	6	1	1	10	0	0	1	0	0								
3/5/16	3/22/16	17	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			mr					
3/5/16	3/25/16	20	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	3/28/16	23	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	3/29/16	24	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	4/1/16	27	S23D68_a	a	HS	22	6	1	1	10	1	0	0	0	0			egk					
3/5/16	4/4/16	30	S23D68_a	a	HS	22	6	1	1	10	2	0	0	0	0			etn					
3/5/16	4/5/16	31	S23D68_a	a	HS	22	6	1	1	10	0	0	1	0	0			etn					
3/5/16	4/8/16	34	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			egk					
3/5/16	4/11/16	37	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	4/12/16	38	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0								
3/5/16	4/15/16	41	S23D68_a	a	HS	22	6	1	1	10	0	1	0	0	0								
3/5/16	4/18/16	44	S23D68_a	a	HS	22	6	1	1	10	3	1	0	1	0								
3/5/16	4/19/16	45	S23D68_a	a	HS	22	6	1	1	10	2	0	0	0	0								
3/5/16	4/22/16	48	S23D68_a	a	HS	22	6	1	1	10	2	2	0	0	0			Nick					
3/5/16	4/25/16	51	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	4/26/16	52	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	4/29/16	55	S23D68_a	a	HS	22	6	1	1	10	3	0	0	1	0			Nick					
3/5/16	5/2/16	58	S23D68_a	a	HS	22	6	1	1	10	5	0	0	0	0			etn					
3/5/16	5/3/16	59	S23D68_a	a	HS	22	6	1	1	10	3	0	0	0	0			etn					
3/5/16	5/6/16	62	S23D68_a	a	HS	22	6	1	1	10	0	1	0	0	0			etn					
3/5/16	5/9/16	65	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	5/10/16	66	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	5/13/16	69	S23D68_a	a	HS	22	6	1	1	10	0	0	0	0	0			etn					
3/5/16	5/16/16	72	S23D68_a	a	HS	22	6	1	1	10	0	1	0	0	0		end	etn					
3/8/16	3/11/16	3	S23D68_a	a	LY	24	6	3	10	4	0	0	0	0	0		"N deduced from dead, no setup record"						
3/8/16	3/14/16	6	S23D68_a	a	LY	24	6	3	10	4	0	0	0	0	0		up to 4 males scored as females						
3/8/16	3/15/16	7	S23D68_a	a	LY	24	6	3	10	4	0	0	0	0	0								
3/8/16	3/18/16	10	S23D68_a	a	LY	24	6	3	10	4	0	0	0	0	0								
